001X;1072520;U Kassel in Witzenhausen;06;001;06636016
001Y;1072510;U Kassel in Kassel;06;001;06611000
002Z;6051500;APOLLON H der Gesundheitswirtschaft Bremen (Priv. FH);04;002;04011000
003P;6133100; Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Leipzig (Priv. FH) ;14;A61;14713000
003Q;6077600;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Frankfurt a. M. (Priv. FH);06;A72;06412000
003S;6016610;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Freiburg i. Br. (Priv. FH);08;A26;08311000
003T;6016600;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Stuttgart (Priv. FH);08;A26;08111000
003U;6106200;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Köln (Priv. FH);05;A27;05315000
003V;6067800;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Hamburg (Priv. FH);02;A28;02000000
003W;6033800;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Berlin (Priv. FH);11;A29;11000000
003Z;6026500;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus München (Priv. FH);09;003;09162000
004Z;6107400;FH der Diakonie Bielefeld-Bethel (Kirchl. FH);05;004;05711000
005Z;6017200;German Graduate School of Management & Law Heilbronn (Priv. FH);08;005;08121000
006Y;6082500;Hochschule der Bundesagentur für Arbeit in Schwerin (FH);13;A25;13004000
006Z;6012900;Hochschule der Bundesagentur für Arbeit in Mannheim (FH);08;006;08222000
008K;1103499;U Duisburg-Essen in Essen (Klinikum);05;008;05113000
008X;1103420;U Duisburg-Essen in Duisburg;05;008;05112000
008Z;1103400;U Duisburg-Essen in Essen;05;008;05113000
012Z;1106000;U Paderborn;05;012;05774032
013Z;1106500;U Siegen;05;013;05970040
014Z;1107000;U Wuppertal;05;014;05124000
015Z;1104000;Fernuniversität Hagen;05;015;05914000
016Z;6035000;EBC Euro Business College Hamburg Campus Berlin (Priv. FH) ;11;016;11000000
017Z;6033300;Touro College Berlin (Priv. FH);11;017;11000000
018Z;1031500;Charite - Universitätsmedizin Berlin;11;018;11000000
019Z;1041000;Europa-U Viadrina Frankfurt (Oder);12;019;12053000
020Z;1032000;Humboldt-Universität Berlin;11;020;11000000
026K;1081099;U Rostock (Klinikum);13;026;13003000
026Z;1081000;U Rostock;13;026;13003000
027K;1080599;U Greifswald (Klinikum);13;027;13075039
027Z;1080500;U Greifswald;13;027;13075039
030K;1140599;U Halle in Halle (Klinikum);15;030;15002000
030X;1140520;U Halle in Merseburg;15;030;15088220
030Y;1140510;U Halle in Halle;15;030;15002000
031K;1141099;U Magdeburg (Klinikum);15;031;15003000
031Z;1141000;U Magdeburg;15;031;15003000
036K;1132599;U Leipzig (Klinikum);14;036;14713000
036Z;1132500;U Leipzig;14;036;14713000
037K;1131099;TU Dresden (Klinikum);14;037;14612000
037X;1131020;TU Dresden in Tharandt;14;037;14628400
037Y;1131030;TU Dresden in Zittau;14;037;14626610
037Z;1131010;TU Dresden in Dresden;14;037;14612000
038Z;1130500;TU Chemnitz;14;038;14511000
039Z;1132000;TU Bergakademie Freiberg;14;039;14522180
049K;1161599;U Jena (Klinikum);16;049;16053000
049Z;1161500;U Jena;16;049;16053000
050Z;1021000;U Bamberg;09;050;09461000
051Z;1021500;U Bayreuth;09;051;09462000
052Z;1094500;U Oldenburg;03;052;03403000
053Z;1095000;U Osnabrück;03;053;03404000
054Z;1025000;U Passau;09;054;09262000
055X;1022020;Kath. U Eichstätt-Ingolstadt in Ingolstadt (Kirchl. U);09;055;09161000
055Y;1022010;Kath. U Eichstätt-Ingolstadt in Eichstätt (Kirchl. U);09;055;09176123
056Z;4021500;Augustana-H Neuendettelsau (Kirchl.-Theol. H);09;056;09571180
058Z;1162000;Bauhaus-U Weimar;16;058;16055000
059Z;1161000;TU Ilmenau;16;059;16070029
062Z;1160500;U Erfurt;16;062;16051000
063Z;1134500;HHL Leipzig Graduate School of Management (Priv. U);14;063;14713000
064Z;1131599;TU Dresden (Med. Fakultät);14;064;14612000
065Z;1133099;U Leipzig (Med. Fakultät);14;065;14713000
066Z;1051000;Jacobs University Bremen (Priv. U);04;066;04011000
067Z;1033000;Europ. School of Management and Technology, Berlin (Priv. U);11;067;11000000
068Z;1033500;Hertie School of Governance Berlin (Priv. U);11;068;11000000
069Z;1061500;Hafencity Universität Hamburg;02;069;02000000
070Z;6033500;bbw Hochschule Berlin (Priv. FH);11;070;11000000
071Z;4101200;H für Kirchenmusik Herford-Witten (Kirchl.-Theol. H);05;071;05758012
072Z;6026400;Internationale Hochschule SDI München-Hochschule für angewandte Wissenschaften (Priv. FH)  ;09;072;09162000
073Z;6164000;SRH FH für Gesundheit Gera (Priv. FH);16;073;16052000
074Z;7091000;Norddeutsche Hochschule für Rechtspflege Hildesheim (Verw-FH);03;074;03254021
075Z;7093000;Kommunale H für Verwaltung in Niedersachsen, Hannover (Priv. Verw-FH);03;075;03241001
076V;6104000;IB Hochschule für Gesundheit und Soziales Berlin in Köln (Priv. FH);05;A49;05315000
076W;6067200;IB Hochschule für Gesundheit und Soziales Berlin in Hamburg (Priv. FH);02;A30;02000000
076X;6024900;IB Hochschule für Gesundheit und Soziales Berlin in München (Priv. FH)  ;09;A31;09162000
076Y;6018800;IB Hochschule für Gesundheit und Soziales Berlin in Stuttgart (Priv. FH)  ;08;A32;08111000
076Z;6034700;IB Hochschule für Gesundheit und Soziales Berlin in Berlin (Priv. FH);11;076;11000000
079Z;6033600;Akkon Hochschule Berlin (Priv. FH);11;079;11000000
080Z;1062000;Helmut-Schmidt-Universität Hamburg;02;080;02000000
081Z;1024000;U der Bundeswehr München;09;081;09184146
082W;6035200;Deutsche Hochschule für Gesundheit und Sport Berlin in Berlin (Priv. FH);11;082;11000000
082X;6026800;Deutsche Hochschule für Gesundheit und Sport Berlin in Ismaning (Priv. FH);09;A10;09184130
082Y;6106700;Deutsche Hochschule für Gesundheit und Sport Berlin in Unna (Priv. FH);05;A11;05978036
086Z;6121500;Deutsche Hochschule für Prävention und Gesundheitsmanagement, Saarbrücken (Priv. FH);10;086;10041100
088Z;6063500;EBC Euro Business College Hamburg Campus Hamburg (Priv. FH);02;088;02000000
091Z;1108000;Deutsche Hochschule der Polizei, Münster (U) ;05;091;05515000
093Z;6104700;EBZ Business School Bochum (Priv. FH);05;093;05911000
094Z;4072000;Freie Theologische H (FTH) Gießen (Priv.-Theol. H) ;06;094;06531005
095K;1153099;Universitätsklinikum Schleswig-Holstein;01;095;01002000
096Z;1095500;Universität Vechta;03;096;03460009
098Z;1093500;U Hildesheim;03;098;03254021
099Z;1094010;U Lüneburg;03;099;03355022
100Z;1151000;U Kiel;01;100;01002000
101Z;1151500;U Lübeck;01;101;01003000
102K;1060599;U Hamburg (Klinikum);02;102;02000000
102Z;1060500;U Hamburg;02;102;02000000
103K;1091599;U Göttingen (Klinikum);03;103;03159016
103Z;1091500;U Göttingen;03;103;03159016
104Z;1061000;Technische Universität Hamburg;02;104;02000000
105Z;1050500;U Bremen;04;105;04011000
106Z;1062500;Bucerius Law School Hamburg (Priv. U);02;106;02000000
108K;1101599;U Bochum (Klinikum);05;108;05911000
108Z;1101500;U Bochum;05;108;05911000
109K;1102099;U Bonn (Klinikum);05;109;05314000
109Z;1102000;U Bonn;05;109;05314000
110K;1103099;U Düsseldorf (Klinikum);05;110;05111000
110Z;1103000;U Düsseldorf;05;110;05111000
111K;1104599;U Köln (Klinikum);05;111;05315000
111Z;1104500;U Köln;05;111;05315000
112K;1105599;U Münster (Klinikum);05;112;05515000
112Z;1105500;U Münster;05;112;05515000
113Z;1102500;TU Dortmund;05;113;05913000
114Z;1101000;U Bielefeld;05;114;05711000
115Z;1105000;Deutsche Sporthochschule Köln (U);05;115;05315000
116K;1071099;U Frankfurt a.M. (Klinikum);06;116;06412000
116Z;1071000;U Frankfurt a.M.;06;116;06412000
117Z;1071500;U Gießen;06;117;06531005
118Z;1073000;U Marburg;06;118;06534014
119Z;1113500;Wissenschaftliche H für Unternehmensführung, Vallendar (Priv. U);07;119;07137226
120Z;1113000;U Trier;07;120;07211000
121Z;1110500;TU Kaiserslautern;07;121;07312000
122X;1111520;U Mainz in Mainz;07;122;07315000
122Y;1111510;U Mainz in Germersheim;07;122;07334007
123Z;1112500;Deutsche Universität für Verwaltungswissenschaften Speyer;07;123;07318000
124K;1010599;U Freiburg i.Br. (Klinikum);08;124;08311000
124Z;1010500;U Freiburg i.Br.;08;124;08311000
125K;1011099;U Heidelberg in Heidelberg (Klinikum);08;125;08221000
125W;1011020;U Heidelberg in Mannheim;08;125;08222000
125X;1011098;U Heidelberg in Mannheim (Klinikum);08;125;08222000
125Y;1011010;U Heidelberg in Heidelberg;08;125;08221000
125Z;1011000;U Heidelberg in Heidelberg;08;125;08221000
126Z;1012500;U Konstanz;08;126;08335043
127K;1014099;U Tübingen (Klinikum);08;127;08416041
127Z;1014000;U Tübingen;08;127;08416041
128Z;1015000;Wissenschaftliche H Bierbronnen (Priv. U);08;128;08337118
129W;1111030;U Koblenz-Landau in Landau;07;129;07313000
129X;1111020;U Koblenz-Landau in Koblenz;07;129;07111000
129Y;1111010;U Koblenz-Landau in Mainz, Präsidialamt;07;129;07315000
131K;1022599;U Erlangen-Nürnberg in Erlangen (Klinikum);09;131;09562000
131X;1022520;U Erlangen-Nürnberg in Nürnberg;09;131;09564000
131Y;1022510;U Erlangen-Nürnberg in Erlangen;09;131;09562000
131Z;1022500;U Erlangen-Nürnberg;09;131;09562000
132K;1023099;U München (Klinikum);09;132;09162000
132X;1023020;U München in München;09;132;09162000
132Y;1023030;U München im Landkreis München;09;132;09184135
132Z;1023000;U München;09;132;09162000
133K;1026099;U Würzburg (Klinikum);09;133;09663000
133Z;1026000;U Würzburg;09;133;09663000
134K;1025599;U Regensburg (Klinikum);09;134;09362000
134Z;1025500;U Regensburg;09;134;09362000
135K;1020599;U Augsburg (Klinikum);09;135;09761000
135Z;1020500;U Augsburg;09;135;09761000
136K;1120599;U des Saarlandes Saarbrücken in Homburg/Saar (Klinikum-LKH);10;136;10045114
136X;1120598;U des Saarlandes Saarbrücken in Homburg/Saar (Med. Fakultät);10;136;10045114
136Y;1120510;U des Saarlandes Saarbrücken in Saarbrücken;10;136;10041100
136Z;1120500;U des Saarlandes Saarbrücken in Saarbrücken;10;136;10041100
137X;1072099;Universitätsklinikum Gießen und Marburg, Abt. Marburg (Priv. H);06;137;06534014
137Y;1072098;Universitätsklinikum Gießen und Marburg, Abt. Gießen (Priv. H);06;137;06531005
138Z;1030500;FU Berlin;11;138;11000000
139Z;1112099;Universitätsmedizin der U Mainz;07;139;07315000
141Z;6018200;Allensbach Hochschule Konstanz (Priv. FH);08;141;08335043
143Z;1090500;TU Braunschweig;03;143;03101000
144Z;1091000;TU Clausthal;03;144;03153018
145Z;1092000;U Hannover;03;145;03241001
146Z;1016000;Zeppelin Universität Friedrichshafen (Priv. U);08;146;08435016
147Z;1134000;DIU-Dresden International University (Priv. U);14;147;14612000
148K;1100599;TH Aachen (Klinikum);05;148;05334002
148Z;1100500;TH Aachen (U);05;148;05334002
149K;1107599;Universität Witten-Herdecke (Priv. U) (Klinikum);05;149;05954036
149Z;1107500;Universität Witten-Herdecke (Priv. U);05;149;05954036
150Z;6104800;H für Finanzwirtschaft & Management Bonn (Priv. FH);05;150;05314000
151Z;6076500;CVJM-Hochschule Kassel (Priv. FH);06;151;06611000
152Z;1035000;International Psychoanalytic University Berlin (Priv. U);11;152;11000000
153Z;1070500;TU Darmstadt;06;153;06411000
154X;1074010;EBS U für Wirtschaft und Recht in Oestrich-Winkel (Priv. U);06;154;06439012
154Y;1074020;EBS U für Wirtschaft und Recht in Wiesbaden (Priv. U);06;154;06414000
155Z;4072500;Evangelische Hochschule Tabor in Marburg (Priv.-Theol. H);06;155;06534014
156X;6075800;H für Medien, Kommunikation und Wirtschaft Berlin in Frankfurt (Priv. FH);06;A33;06412000
156Y;6107300;H für Medien, Kommunikation und Wirtschaft Berlin in Köln (Priv. FH);05;A12;05315000
156Z;6034900;H für Medien, Kommunikation und Wirtschaft Berlin in Berlin (Priv. FH);11;156;11000000
157Z;6042200;Fachhochschule für Sport und Management Potsdam (Priv. FH);12;157;12054000
158Z;1012000;Karlsruher Institut für Technologie (KIT) - Bereich Hochschule (U);08;158;08212000
159Z;1013500;U Stuttgart;08;159;08111000
160Z;6036700;Quadriga Hochschule Berlin (Priv. FH);11;160;11000000
163J;1014800;TU München in Heilbronn;08;A54;08121000
163K;1023599;TU München in München (Klinikum);09;163;09162000
163U;1023540;TU München in Straubing;09;163;09263000
163W;1023530;TU München in Garching;09;163;09184119
163X;1023520;TU München in Weihenstephan;09;163;09178124
163Y;1023510;TU München in München;09;163;09162000
163Z;1023500;TU München;09;163;09162000
168Y;6115500;CBS International Business School, Campus Mainz (Priv. FH);07;A52;07315000
168Z;6106500;CBS International Business School, Campus Köln (Priv. FH);05;168;05315000
169Z;1031000;TU Berlin;11;169;11000000
170Z;1032500;ESCP Europe Wirtschaftshochschule Berlin (Priv. U);11;170;11000000
171Z;1024500;H für Politik München (U);09;171;09162000
173K;1092599;Medizinische H Hannover (Klinikum);03;173;03241001
173Z;1092500;Medizinische H Hannover (U);03;173;03241001
174Z;1093000;Tierärztliche H Hannover (U);03;174;03241001
176X;6067000;BSP Business and Law School - Hochschule für Management und Recht Berlin in Hamburg (Priv. FH);02;A34;02000000
176Z;6033400;BSP Business and Law School - Hochschule für Management und Recht Berlin in Berlin (Priv. FH);11;176;11000000
177Z;6101100;Hochschule für Gesundheit Bochum (FH);05;177;05911000
178Z;6091200;Hochschule Weserbergland (HSW), Hameln (Priv. FH);03;178;03252006
179Z;6052000;Internationale Hochschule Erfurt in Bremen (Priv. FH) ;04;179;04011000
180Z;1011500;U Hohenheim;08;180;08111000
181Z;1013000;U Mannheim;08;181;08222000
182K;1014599;U Ulm (Klinikum);08;182;08421000
182Z;1014500;U Ulm;08;182;08421000
183Z;1017000;Freie Hochschule Stuttgart, Seminar für Waldorfpädagogik (Priv. U);08;183;08111000
184Z;1035500;Psychologische Hochschule Berlin (Priv. U);11;184;11000000
185Z;6136500;Fachhochschule Dresden (Priv. FH);14;185;14612000
187Z;6064700;Brand University Hamburg (Priv. FH);02;187;02000000
188Z;6065000;MSH Medical School Hamburg (Priv. FH);02;188;02000000
189Z;1036000;Bard College Berlin, A Liberal Arts University (Priv. U);11;189;11000000
191Z;6096500;Leibniz - Fachhochschule Hannover (Priv. FH);03;191;03241001
192Y;6018400;VICTORIA - Internationale Hochschule Berlin in Baden Baden (Priv. FH);08;A16;08211000
192Z;6036300;VICTORIA - Internationale Hochschule Berlin in Berlin (Priv. FH);11;192;11000000
194Z;6016300;Internationale Hochschule Liebenzell (Kirchl. FH);08;194;08235008
195Z;6104300;Fliedner Fachhochschule Düsseldorf (Priv. FH);05;195;05111000
196Z;1063000;KLU Kühne Logistics University (Priv. U);02;196;02000000
197Z;6017500;Hochschule der Wirtschaft für Management (HdWM) Mannheim (Priv. FH);08;197;08222000
199Z;6034000;Medical School Berlin, H für Gesundheit und Medizin (Priv. FH);11;199;11000000
200Z;4071000;Theol. Fakultät Fulda (Kirchl.-Theol. H);06;200;06631009
202Z;4070500;Phil.-Theol. H Frankfurt a.M. (Kirchl.-Theol. H);06;202;06412000
203Z;4102000;Theol. Fakultät Paderborn (Kirchl.-Theol. H);05;203;05774032
204Z;4110500;Theol. Fakultät Trier (Kirchl.-Theol. H);07;204;07211000
205Z;4111000;Vinzenz Palloti University Vallendar (Kirchl.-Theol. H);07;205;07137226
206Z;4102500;Kölner H für Katholische Theologie (Kirchl.-Theol. H);05;206;05315000
208Z;4101500;Phil.-Theol. H Münster (Kirchl.-Theol. H);05;208;05515000
210Z;6026700;SRH Wilhelm Löhe Hochschule, Fürth (Priv. FH);09;210;09563000
215Z;6017800;Hochschule Fresenius Heidelberg (Priv. FH);08;215;08221000
217Z;4021000;H für Philosophie München (Kirchl.-Theol. H);09;217;09162000
220Z;6072800;Hochschule Geisenheim University (FH);06;220;06439004
221W;6025920;HDBW Hochschule der Bayerischen Wirtschaft für angewandte Wissenschaften in München (Priv. FH);09;221;09162000
222Z;4071700;Theologische H Ewersbach in Dietzhölztal (Priv.-Theol. H);06;222;06532005
224Z;6036100;Hochschule für angewandte Pädagogik Berlin (Priv. FH);11;224;11000000
227X;4103520;Kirchliche Hochschule Wuppertal / Bethel in Wuppertal (Kirchl.-Theol. H);05;227;05124000
227Y;4103510; Kirchliche Hochschule Wuppertal / Bethel in Bethel (Kirchl.-Theol. H) ;05;227;05711000
228Z;6105900;IST-Hochschule für Management Düsseldorf (Priv. FH);05;228;05111000
229Z;6036400;Berlin International University of Applied Sciences (Priv. FH);11;229;11000000
230Z;1017500;H für jüdische Studien Heidelberg (Kirchl. U);08;230;08221000
232Z;4071500;Luth.-Theologische H Oberursel (Kirchl.-Theol. H) ;06;232;06434008
235Z;4140500;Theol. H Friedensau (Kirchl.-Theol. H);15;235;15086140
236Z;6093000;FH für Interkulturelle Theologie Hermannsburg (Priv. FH);03;236;03351026
238T;6018010;VWA-Hochschule für berufsbegleitendes Studium Stuttgart in Freiburg (Priv. FH);08;238;08311000
238U;6018020;VWA-Hochschule für berufsbegleitendes Studium Stuttgart in Karlsruhe (Priv. FH);08;238;08212000
238V;6018030;VWA-Hochschule für berufsbegleitendes Studium Stuttgart in Stuttgart (Priv. FH);08;238;08111000
238W;6018040;VWA-Hochschule für berufsbegleitendes Studium Stuttgart in Ulm (Priv. FH);08;238;08421000
241Z;6064200;Northern Business School Hamburg (Priv. FH);02;241;02000000
242Z;1042000;Medizinische Hochschule Brandenburg in Neuruppin (Priv. U);12;242;12068320
243Z;5104000;Alanus H Alfter (Priv. Kunst-H);05;243;05382004
244Y;6105520;praxisHochschule Köln in Rheine (Priv. FH);05;244;05566076
244Z;6105510;praxisHochschule Köln in Köln (Priv. FH);05;244;05315000
249Z;5132000;Palucca Hochschule für Tanz Dresden (Kunst-H);14;249;14612000
250Z;5061000;H für Musik und Theater Hamburg (Kunst-H);02;250;02000000
251Z;5031000;Weißensee Kunsthochschule Berlin (Kunst-H);11;251;11000000
252Z;5031500;H für Musik Berlin (Kunst-H);11;252;11000000
253Z;5091000;Hochschule für Musik, Theater und Medien Hannover (Kunst-H);03;253;03241001
254Z;5032000;H für Schauspielkunst Berlin (Kunst-H);11;254;11000000
255Z;1042500;Filmuniversität Babelsberg;12;255;12054000
256Z;5100500;H für Musik Detmold (Kunst-H);05;256;05766020
257V;5102040;Folkwang U der Künste Essen in Essen (Kunst-H);05;257;05113000
257W;5102030;Folkwang U der Künste Essen in Duisburg (Kunst-H);05;257;05112000
257X;5102020;Folkwang U der Künste Essen in Dortmund (Kunst-H);05;257;05913000
257Y;5102010;Folkwang U der Künste Essen in Bochum (Kunst-H);05;257;05911000
258W;5103030;H für Musik und Tanz Köln in Wuppertal (Kunst-H);05;258;05124000
258X;5103020;H für Musik und Tanz Köln in Köln (Kunst-H);05;258;05315000
258Y;5103010;H für Musik und Tanz Köln in Aachen (Kunst-H);05;258;05334002
259Z;5151000;Musikhochschule Lübeck (Kunst-H);01;259;01003000
260Z;5140500;Burg Giebichenstein Kunsthochschule Halle (Kunst-H);15;260;15002000
261Z;5050500;H für Künste Bremen (Kunst-H);04;261;04011000
262Z;5071000;H für Musik und Darstellende Kunst Frankfurt a.M. (Kunst-H);06;262;06412000
263Z;5130500;H für Bildende Künste Dresden (Kunst-H);14;263;14612000
264Z;5132500;H für Graphik und Buchkunst Leipzig (Kunst-H);14;264;14713000
265Z;5010500;Staatl. H für Musik Freiburg i.Br. (Kunst-H);08;265;08311000
266Z;5012500;Staatl. H für Musik und Darstellende Kunst Mannheim (Kunst-H);08;266;08222000
267Z;5012000;Staatl. H für Musik Karlsruhe (Kunst-H);08;267;08212000
269Z;5013500;Staatl. H für Musik und Darstellende Kunst Stuttgart (Kunst-H);08;269;08111000
270Z;5014000;Staatl. H für Musik Trossingen (Kunst-H);08;270;08327049
271Z;5023000;H für Musik Würzburg (Kunst-H);09;271;09663000
272Z;5021500;H für Musik und Theater München (Kunst-H);09;272;09162000
273Z;5021000;H für Fernsehen und Film München (Kunst-H);09;273;09162000
274Z;5133000;H für Musik und Theater Leipzig (Kunst-H);14;274;14713000
276Z;5121000;Hochschule für Musik Saarbrücken (Kunst-H);10;276;10041100
277Z;5120500;H der Bildenden Künste Saarbrücken (Kunst-H);10;277;10041100
279Z;5030500;U der Künste Berlin (Kunst-H);11;279;11000000
280Z;5131500;H für Musik Dresden (Kunst-H);14;280;14612000
281Z;5060500;H für Bildende Künste Hamburg (Kunst-H);02;281;02000000
283Z;5090500;H für Bildende Künste Braunschweig (Kunst-H);03;283;03101000
285Z;5160500;H für Musik Weimar (Kunst-H);16;285;16055000
286Z;5101000;Kunstakademie Düsseldorf (Kunst-H);05;286;05111000
287Z;5101500;Robert-Schumann-H Düsseldorf (Kunst-H);05;287;05111000
288Z;5102500;KH für Medien Köln (Kunst-H);05;288;05315000
289Z;5103500;Kunstakademie Münster (Kunst-H);05;289;05515000
