001X;1072520;U Kassel in Witzenhausen;06;001;06636016
290Z;5070500;H für Bildende Künste - Städelschule Frankfurt a.M. (Kunst-H);06;290;06412000
292Z;5071500;H für Gestaltung Offenbach (Kunst-H);06;292;06413000
293Z;5131000;H für Kirchenmusik der Evang.-Luth. Landeskirche Sachsens, Dresden (Kirchl. Kunst-H);14;293;14612000
294Z;5011500;Staatl. H für Gestaltung Karlsruhe (Kunst-H);08;294;08212000
295Z;5011000;Staatl. Akademie der Bildenden Künste Karlsruhe (Kunst-H);08;295;08212000
296Z;5013000;Staatl. Akademie der Bildenden Künste Stuttgart (Kunst-H);08;296;08111000
298Z;5020500;Akademie der Bildenden Künste München (Kunst-H);09;298;09162000
299Z;5022000;Akademie der Bildenden Künste Nürnberg (Kunst-H);09;299;09564000
300Z;5141000;Evang. H für Kirchenmusik Halle (Kirchl. Kunst-H);15;300;15002000
301X;5022520;H für Musik Nürnberg (Kunst-H);09;301;09564000
302Z;5023500;H für evang. Kirchenmusik Bayreuth (Kirchl. Kunst-H);09;302;09462000
303Z;5080500;H für Musik und Theater Rostock (Kunst-H);13;303;13003000
304Z;5024000;H für kath. Kirchenmusik und Musikpädagogik, Regensburg (Kirchl. Kunst-H);09;304;09362000
305X;6103820;H Ruhr-West (FH) in Mülheim;05;305;05117000
305Y;6103810;H Ruhr-West (FH) in Bottrop;05;305;05512000
306X;6103420;H Rhein-Waal in Kamp-Lintfort (FH);05;306;05170020
306Y;6103410;H Rhein-Waal in Kleve (FH);05;306;05154036
307X;6102220;H Hamm-Lippstadt in Lippstadt (FH);05;307;05974028
307Y;6102210;H Hamm-Lippstadt in Hamm (FH);05;307;05915000
308Z;5104500;Hochschule der bildenden Künste (HBK) Essen  (Priv. Kunst-H);05;308;05113000
309Y;6026900;HSD Hochschule Döpfer Köln in Regensburg (Priv. FH);09;A71;09362000
309Z;6107000;HSD Hochschule Döpfer Köln in Köln (Priv. FH);05;309;05315000
310Z;1150500;EUF Europa-Universität Flensburg;01;310;01001000
312X;6017710;Hochschule für Kommunikation und Gestaltung in Stuttgart (Priv. FH);08;312;08111000
312Y;6017720;Hochschule für Kommunikation und Gestaltung in Ulm (Priv. FH);08;312;08421000
313Z;5033000;Barenboim-Said Akademie Berlin (Priv. Kunst-H);11;313;11000000
314Z;6035700;CODE University of Applied Sciences Berlin (Priv. FH);11;314;11000000
323Z;6115000;Cusanus Hochschule für Gesellschaftsgestaltung Koblenz (Priv. FH);07;323;07111000
324X;6164510;Duale Hochschule Gera-Eisenach in Eisenach (FH);16;324;16056000
324Y;6164520;Duale Hochschule Gera-Eisenach in Gera (FH);16;324;16052000
325Z;6043500;Fachhochschule Clara Hoffbauer Potsdam (Priv. FH);12;325;12054000
326Z;6154000;DHSH - Duale Hochschule Schleswig-Holstein, Kiel (Priv. FH);01;326;01002000
327Z;1036500;German International University Berlin (Priv. U);11;327;11000000
329Z;1043000;HMU Health and Medical University Potsdam (Priv. U);12;329;12054000
336Z;6034500;Digital Business University Berlin (Priv. FH);11;336;11000000
337Z;1022700;Technische Universität Nürnberg;09;337;09564000
343Z;6060800;Berufliche Hochschule Hamburg (FH);02;343;02000000
349Z;6044000;XU Exponential University Potsdam (Priv. FH);12;349;12054000
350Z;1041500;U Potsdam;12;350;12054000
364Z;6044500;GISMA Business School Potsdam (Priv. FH);12;364;12054000
366Z;3010500;PH Freiburg i.Br.;08;366;08311000
367Z;3011000;PH Heidelberg;08;367;08221000
368Z;3011500;PH Karlsruhe;08;368;08212000
370Z;3012500;PH Schwäbisch Gmünd;08;370;08136065
371Y;3012010;PH Ludwigsburg;08;371;08118048
372Z;6075100;UoL-University of Labour Frankfurt (Priv. FH) ;06;372;06412000
378Z;3013000;PH Weingarten;08;378;08436082
379Z;6104400;Kolping H, Köln (Priv. FH);05;379;05315000
397X;1040710;Brandenburgische TU Cottbus-Senftenberg in Cottbus;12;397;12052000
397Y;1040720;Brandenburgische TU Cottbus-Senftenberg in Senftenberg;12;397;12066304
398Z;6076800;Promotionszentrum Soziale Arbeit ;06;398;06414000
399Z;6077000;Promotionszentrum Angewandte Informatik ;06;399;06411000
402Z;B061010;Berufsakademie Hamburg (Private BA);02;402;02000000
403Z;B070510;Akademie für Tonkunst Darmstadt;06;403;06411000
404Z;B071010;Berufsakademie Rhein-Main Rödermark (Private BA);06;404;06438012
405Z;B071510;Brüder-Grimm-Berufsakademie Hanau (Private BA);06;405;06435014
406Z;B072010;Dr. Hoch's Konservatorium - Musikakademie Frankfurt am Main;06;406;06412000
407Z;B072510;Europäische Studienakademie Kälte-Klima-Lüftung (ESaK) Maintal (Private BA);06;407;06435019
408X;B073015;Hessische Berufsakademie Frankfurt, Studienort Kassel (Private BA);06;408;06611000
408Y;B073010;Hessische Berufsakademie Frankfurt, Studienort Frankfurt (Private BA);06;408;06412000
409N;B076065;Intern. Berufsakademie der F+U Unternehmensgruppe Darmstadt (iba), Studienort Nürnberg (Priv.);06;409;09564000
409O;B076060;Intern. Berufsakademie der F+U Unternehmensgruppe Darmstadt (iba), Studienort München (Priv.);06;409;09162000
409P;B076055;Intern. Berufsakademie der F+U Unternehmensgruppe Darmstadt (iba), Studienort Leipzig (Priv.);06;409;14713000
409Q;B076050;Intern. Berufsakademie der F+U Unternehmensgruppe Darmstadt (iba), Studienort Köln (Priv.);06;409;05315000
409R;B076045;Intern. Berufsakademie der F+U Unternehmensgruppe Darmstadt (iba), Studienort Kassel (Priv.);06;409;06611000
409S;B076040;Intern. Berufsakademie der F+U Unternehmensgruppe Darmstadt (iba), Studienort Heidelberg (Priv.);06;409;08221000
409T;B076035;Intern. Berufsakademie der F+U Unternehmensgruppe Darmstadt (iba), Studienort Hamburg (Priv.);06;409;02000000
409V;B076025;Intern. Berufsakademie der F+U Unternehmensgruppe Darmstadt (iba), Studienort Erfurt (Priv.);06;409;16051000
409W;B076020;Intern. Berufsakademie der F+U Unternehmensgruppe Darmstadt (iba), Studienort Darmstadt (Priv.);06;409;06411000
409X;B076015;Intern. Berufsakademie der F+U Unternehmensgruppe Darmstadt (iba), Studienort Bochum (Priv.);06;409;05911000
409Y;B076010;Intern. Berufsakademie der F+U Unternehmensgruppe Darmstadt (iba), Studienort Berlin (Priv.);06;409;11000000
410Z;B077010;Musikakademie der Stadt Kassel Louis Spohr;06;410;06611000
411Z;B077510;Private Berufsakademie Fulda;06;411;06631009
412Z;B078510;Wiesbadener Musikakademie (WMA);06;412;06414000
413Z;B091010;Berufsakademie Holztechnik Melle (Private BA);03;413;03459024
414X;B091515;Berufsakademie für Bankwirtschaft Hannover-Rastede, Studienort Rastede (Private BA);03;414;03451005
414Y;B091510;Berufsakademie für Bankwirtschaft Hannover-Rastede, Studienort Hannover (Private BA);03;414;03241001
415Z;B092010;Berufsakademie für IT und Wirtschaft Oldenburg (Private BA);03;415;03403000
416Z;B092510;Berufsakademie Göttingen (Private BA);03;416;03159016
417Z;B093010;Berufsakademie Lüneburg (Private BA);03;417;03355022
419Z;B094010;Berufsakademie Welfenakademie Braunschweig (Private BA);03;419;03101000
420Z;B061510;Berufsakademie Nord GmbH, University of Cooperative Education Hamburg (Private BA);02;420;02000000
421Z;B121510;ASW - Berufsakademie Saarland Neunkirchen (Private BA) ;10;421;10043114
422Z;B122010;BA GSS - Berufsakademie für Gesundheits- und Sozialwesen Saarland gGmbH, Saarbrücken (Private BA);10;422;10041100
423Z;B122520;ISBA gGmbH - Internationale Studien- und Berufsakademie, Saarbrücken (Private BA);10;423;10041100
424S;B131040;Berufsakademie Sachsen - Staatliche Studienakademie, Studienort Plauen;14;424;14523320
424T;B131035;Berufsakademie Sachsen - Staatliche Studienakademie, Studienort Riesa;14;424;14627230
424U;B131030;Berufsakademie Sachsen - Staatliche Studienakademie, Studienort Leipzig;14;424;14713000
424V;B131025;Berufsakademie Sachsen - Staatliche Studienakademie, Studienort Glauchau;14;424;14524080
424W;B131020;Berufsakademie Sachsen - Staatliche Studienakademie, Studienort Dresden;14;424;14612000
424X;B131015;Berufsakademie Sachsen - Staatliche Studienakademie, Studienort Breitenbrunn;14;424;14521110
424Y;B131010;Berufsakademie Sachsen - Staatliche Studienakademie, Studienort Bautzen;14;424;14625020
426Z;B071800;Deutsche Berufsakademie Sport und Gesundheit (dba) in Baunatal (Private BA);06;426;06633003
427Z;B094510;Berufsakademie Wilhelmshaven (Private BA);03;427;03405000
428Z;B123010;Berufsakademie Heimerer GmbH, Quierschied (Private BA);10;428;10041516
496Z;6018500;media Akademie - Hochschule Stuttgart (Priv. FH);08;496;08111000
498W;6092010;Hochschule Wilhelmshaven/Oldenburg/Elsfleth in Elsfleth (FH);03;498;03461004
498X;6092020;Hochschule Wilhelmshaven/Oldenburg/Elsfleth in Oldenburg (FH);03;498;03403000
498Y;6092030;Hochschule Wilhelmshaven/Oldenburg/Elsfleth in Wilhelmshaven (FH);03;498;03405000
499X;6090710;Hochschule Emden/Leer in Emden (FH);03;499;03402000
499Y;6090720;Hochschule Emden/Leer in Leer (FH);03;499;03457013
501Z;6150500;Hochschule Flensburg (FH);01;501;01001000
502Z;6151500;FH Kiel;01;502;01002000
503Z;6152000;Technische Hochschule Lübeck (FH);01;503;01003000
505Z;6153500;FH Wedel (Priv. FH);01;505;01056050
506X;7150520;FH für Verwaltung und Dienstleistung Altenholz in Reinfeld (Verw-FH);01;506;01062061
506Y;7150510;FH für Verwaltung und Dienstleistung Altenholz in Altenholz (Verw-FH);01;506;01058005
508Z;5150500;Muthesius Kunsthochschule Kiel (Kunst-H);01;508;01002000
509Z;6151000;FH Westküste, Heide;01;509;01051044
510Z;6133500;Hochschule für Telekommunikation Leipzig (Priv. FH);14;510;14713000
511Y;6135520;Evangelische Hochschule Dresden in Moritzburg (Kirchl. FH);14;511;14627150
511Z;6135510;Evangelische Hochschule Dresden in Dresden (Kirchl. FH);14;511;14612000
512Z;6130500;H für Technik und Wirtschaft Dresden, Hochschule für angewandte Wissenschaften (FH);14;512;14612000
513Z;6131000;H für Technik, Wirtschaft und Kultur Leipzig, Hochschule für angewandte Wissenschaften (FH);14;513;14713000
514Z;6131500;H Mittweida (University of Applied Sciences), Hochschule für angewandte Wissenschaften (FH);14;514;14522360
515X;6132020;H Zittau/Görlitz in Zittau, Hochschule für angewandte Wissenschaften (FH);14;515;14626610
515Y;6132010;H Zittau/Görlitz in Görlitz, Hochschule für angewandte Wissenschaften (FH);14;515;14626110
515Z;6132000;H Zittau/Görlitz, Hochschule für angewandte Wissenschaften (FH);14;515;14626610
516W;6132530;Westsächsische H Zwickau in Zwickau, Hochschule für angewandte Wissenschaften (FH);14;516;14524330
516X;6132520;Westsächsische H Zwickau in Schneeberg, Hochschule für angewandte Wissenschaften (FH);14;516;14521530
516Y;6132510;Westsächsische H Zwickau in Reichenbach, Hochschule für angewandte Wissenschaften (FH);14;516;14523340
516Z;6132500;Westsächsische H Zwickau, Hochschule für angewandte Wissenschaften (FH);14;516;14524330
519Y;7131020;H der Sächsischen Polizei (FH) in Bautzen (Verw-FH);14;519;14625020
519Z;7131010;H der Sächsischen Polizei (FH) in Rothenburg/OL. (Verw-FH);14;519;14626480
521Z;6060500;H für Angewandte Wissenschaften Hamburg (FH);02;521;02000000
522Z;6062000;HFH Hamburger Fern-H (Priv. FH);02;522;02000000
523Z;6063000;Evang. H für Soziale Arbeit und Diakonie, Hamburg (Kirchl. FH);02;523;02000000
524Z;7060500;Akademie der Polizei Hamburg (Verw-FH);02;524;02000000
525V;6103640;FH Südwestfalen in Soest;05;525;05974040
525W;6103630;FH Südwestfalen in Meschede;05;525;05958032
525X;6103620;FH Südwestfalen in Iserlohn;05;525;05962024
525Y;6103610;FH Südwestfalen in Hagen;05;525;05914000
526Z;6061500;Europ. Fern-H Hamburg GmbH Hamburg (Priv. FH);02;526;02000000
527X;6104100;Mediadesign Hochschule Berlin in Düsseldorf (Priv. FH)  ;05;A50;05111000
527Y;6024800;Mediadesign Hochschule Berlin in München (Priv. FH);09;A36;09162000
527Z;6035300;Mediadesign Hochschule Berlin in Berlin (Priv. FH);11;527;11000000
528Z;6152500;Hochschule der Wirtschaft (Nordakademie) Elmshorn (Priv. FH);01;528;01056015
531U;6090550;Hochschule Braunschweig-Wolfenbüttel in Suderburg (FH);03;531;03360023
531V;6090540;Hochschule Braunschweig-Wolfenbüttel in Wolfsburg (FH);03;531;03103000
531W;6090530;Hochschule Braunschweig-Wolfenbüttel in Wolfenbüttel (FH);03;531;03158037
531X;6090520;Hochschule Braunschweig-Wolfenbüttel in Salzgitter (FH);03;531;03102000
533Z;6091010;Hochschule Hannover (FH);03;533;03241001
538V;6091540;Hochschule Hildesheim/Holzminden/Göttingen in Holzminden (FH);03;538;03255023
538W;6091530;Hochschule Hildesheim/Holzminden/Göttingen in Hildesheim (FH);03;538;03254021
538X;6091520;Hochschule Hildesheim/Holzminden/Göttingen in Göttingen (FH);03;538;03159016
539X;6094020;Fachhochschule für die Wirtschaft Hannover (FHDW) (Priv. FH);03;539;03241001
540Z;6093500;Private Hochschule Göttingen (Priv. FH);03;540;03159016
541W;6095030;H für Wirtschaft und Technik Vechta/Diepholz in Vechta (Priv. FH);03;541;03460009
541Y;6095010;H für Wirtschaft und Technik Vechta/Diepholz in Diepholz (Priv. FH);03;541;03251012
543Z;6094500;FH Ottersberg (Priv. FH);03;543;03361008
550X;6092520;Hochschule Osnabrück in Lingen (FH);03;550;03454032
550Y;6092510;Hochschule Osnabrück in Osnabrück (FH);03;550;03404000
566Z;6051000;H Bremerhaven (FH);04;566;04012000
567Z;7050500;H für öffentliche Verwaltung Bremen (Verw-FH);04;567;04011000
568Z;6050500;H Bremen (FH);04;568;04011000
569S;6035900;International School of Management Dortmund in Berlin (Priv. FH);11;A66;11000000
569T;6078000;International School of Management Dortmund in Frankfurt (Priv. FH);06;A64;06412000
569V;6064900;International School of Management Dortmund in Hamburg (Priv. FH)  ;02;A59;02000000
569W;6105420;International School of Management Dortmund in Köln (Priv. FH);05;569;05315000
569X;6016800;International School of Management Dortmund in Stuttgart (Priv. FH);08;A57;08111000
569Y;6027900;International School of Management Dortmund in München (Priv. FH);09;A56;09162000
569Z;6105410;International School of Management Dortmund in Dortmund (Priv. FH);05;569;05913000
570W;6102130;Westfälische H in Gelsenkirchen/Bocholt/Recklinghausen (FH) in Recklinghausen;05;570;05562032
570X;6102120;Westfälische H in Gelsenkirchen/Bocholt/Recklinghausen (FH) in Gelsenkirchen;05;570;05513000
570Y;6102110;Westfälische H in Gelsenkirchen/Bocholt/Recklinghausen (FH) in Bocholt;05;570;05554008
571X;6100320;FH Aachen in Jülich;05;571;05358024
571Y;6100310;FH Aachen in Aachen;05;571;05334002
572E;6154500;IU Internationale Hochschule Erfurt in Lübeck (Priv. FH);01;A75;01003000
572F;6103940;IU Internationale Hochschule Erfurt in Essen (Priv. FH);05;572;05113000
572G;6103960;IU Internationale Hochschule Erfurt in Münster (Priv. FH);05;572;05515000
572H;6103950;IU Internationale Hochschule Erfurt in Köln (Priv. FH);05;572;05315000
572I;6133310;IU Internationale Hochschule Erfurt in Dresden (Priv. FH);14;A70;14612000
572J;6116000;IU Internationale Hochschule Erfurt in Mainz (Priv. FH);07;A74;07315000
572K;6027740;IU Internationale Hochschule Erfurt in Augsburg (Priv. FH);09;A55;09761000
572L;6133300;IU Internationale Hochschule Erfurt in Leipzig (Priv. FH);14;A70;14713000
572M;6078300;IU Internationale Hochschule Erfurt in Frankfurt (Priv. FH);06;A65;06412000
572N;6068000;IU Internationale Hochschule Erfurt in Hamburg (Priv. FH);02;A63;02000000
572O;6093300;IU Internationale Hochschule Erfurt in Hannover (Priv. FH);03;A76;03241001
572P;6165000;IU Internationale Hochschule Erfurt in Erfurt (Priv. FH) ;16;A62;16051000
572Q;6016510;IU Internationale Hochschule Erfurt in Stuttgart (Priv. FH);08;A60;08116078
572S;6016500;IU Internationale Hochschule Erfurt in Mannheim (Priv. FH) ;08;A60;08222000
572T;6103920;IU Internationale Hochschule Erfurt in Dortmund (Priv. FH);05;572;05913000
572U;6103930;IU Internationale Hochschule Erfurt in Düsseldorf (Priv. FH);05;572;05111000
572W;6027720;IU Internationale Hochschule Erfurt in München (Priv. FH);09;A55;09162000
572X;6027730;IU Internationale Hochschule Erfurt in Nürnberg (Priv. FH);09;A55;09564000
572Y;6037400;IU Internationale Hochschule Erfurt in Berlin (Priv. FH)  ;11;A37;11000000
572Z;6103910;IU Internationale Hochschule Erfurt in Bad Honnef (Priv. FH);05;572;05382008
573W;6100630;FH Bielefeld in Gütersloh;05;573;05754008
573X;6100620;FH Bielefeld in Minden;05;573;05770024
573Y;6100610;FH Bielefeld in Bielefeld;05;573;05711000
575X;6100920;Hochschule Bochum (FH) in Velbert/Heiligenhaus;05;575;05158012
575Y;6100910;Hochschule Bochum (FH) in Bochum;05;575;05911000
577Z;6101500;FH Dortmund;05;577;05913000
578Z;6101800;H Düsseldorf (FH);05;578;05111000
580W;6043700;University of Europe for Applied Sciences Potsdam in Potsdam (Priv. FH) ;12;A67;12054000
580X;6067500;University of Europe for Applied Sciences Potsdam in Hamburg (Priv. FH);02;A51;02000000
580Y;6037200;University of Europe for Applied Sciences Potsdam in Berlin (Priv. FH);11;A38;11000000
580Z;6106300;University of Europe for Applied Sciences Potsdam in Iserlohn (Priv. FH);05;580;05962024
582R;6035400;FH des Mittelstandes (FHM) in Berlin (Priv. FH);11;A58;11000000
582S;6025800;FH des Mittelstandes (FHM) in Bamberg (Priv. FH) ;09;A48;09461000
582T;6094400;FH des Mittelstandes (FHM) in Hannover (Priv. FH);03;A23;03241001
582U;6083010;FH des Mittelstandes (FHM) in Rostock (Priv. FH);13;A24;13003000
582V;6083020;FH des Mittelstandes (FHM) in Schwerin (Priv. FH);13;A24;13004000
582W;6104220;FH des Mittelstandes (FHM) in Köln (Priv. FH);05;582;05315000
582X;6104230;FH des Mittelstandes (FHM) in Frechen (Priv. FH);05;582;05362024
582Z;6104210;FH des Mittelstandes (FHM) in Bielefeld (Priv. FH);05;582;05711000
583W;6102430;Technische Hochschule Köln (FH) in Leverkusen;05;583;05316000
583X;6102420;Technische Hochschule Köln (FH) in Köln;05;583;05315000
583Y;6102410;Technische Hochschule Köln (FH) in Gummersbach;05;583;05374012
584X;6103320;H Niederrhein in Mönchengladbach (FH);05;584;05116000
584Y;6103310;H Niederrhein in Krefeld (FH);05;584;05114000
586W;6102730;TH Ostwestfalen-Lippe in Lemgo/Detmold/Höxter in Lemgo (FH);05;586;05766044
586X;6102720;TH Ostwestfalen-Lippe in Lemgo/Detmold/Höxter in Höxter (FH);05;586;05762020
586Y;6102710;TH Ostwestfalen-Lippe in Lemgo/Detmold/Höxter in Detmold (FH);05;586;05766020
589X;6103020;FH Münster in Steinfurt;05;589;05566084
589Y;6103010;FH Münster in Münster;05;589;05515000
590U;6107250;FH der Wirtschaft Paderborn in Mettmann (Priv. FH);05;590;05158024
590V;6107240;FH der Wirtschaft Paderborn in Paderborn (Priv. FH);05;590;05774032
590X;6107220;FH der Wirtschaft Paderborn in Bielefeld (Priv. FH);05;590;05711000
590Y;6107210;FH der Wirtschaft Paderborn in Bergisch-Gladbach (Priv. FH);05;590;05378004
598Z;6104500;TH Georg Agricola Bochum (Priv. FH);05;598;05911000
599Y;6106920;Rheinische FH Köln in Neuss (Priv. FH);05;599;05162024
599Z;6106910;Rheinische FH Köln in Köln (Priv. FH);05;599;05315000
600Z;6107500;Evang. Hochschule Rheinland-Westfalen-Lippe, Bochum (Kirchl. FH);05;600;05911000
603V;6107840;Kath. Hochschule Nordrhein-Westfalen in Paderborn (Kirchl. FH);05;603;05774032
603W;6107830;Kath. Hochschule Nordrhein-Westfalen in Münster (Kirchl. FH);05;603;05515000
603X;6107820;Kath. Hochschule Nordrhein-Westfalen in Köln (Kirchl. FH);05;603;05315000
603Y;6107810;Kath. Hochschule Nordrhein-Westfalen in Aachen (Kirchl. FH);05;603;05334002
607M;7101505;Hochschule für Polizei und öffentliche Verwaltung NW in Aachen (Verw-FH);05;607;05334002
607N;7101545;Hochschule für Polizei und öffentliche Verwaltung NW in Herne (Verw-FH);05;607;05916000
607P;7101580;Hochschule für Polizei und öffentliche Verwaltung NW in Mülheim (Verw-FH);05;607;05117000
607S;7101570;Hochschule für Polizei und öffentliche Verwaltung NW in Dortmund (Verw-FH);05;607;05913000
607T;7101560;Hochschule für Polizei und öffentliche Verwaltung NW in Münster (Verw-FH);05;607;05515000
607U;7101550;Hochschule für Polizei und öffentliche Verwaltung NW in Köln (Verw-FH);05;607;05315000
607V;7101540;Hochschule für Polizei und öffentliche Verwaltung NW in Hagen (Verw-FH);05;607;05914000
607W;7101530;Hochschule für Polizei und öffentliche Verwaltung NW in Gelsenkirchen (Verw-FH);05;607;05513000
607X;7101520;Hochschule für Polizei und öffentliche Verwaltung NW in Duisburg (Verw-FH);05;607;05112000
607Y;7101510;Hochschule für Polizei und öffentliche Verwaltung NW in Bielefeld (Verw-FH);05;607;05711000
618Z;7100500;FH für Rechtspflege NW in Bad Münstereifel (Verw-FH);05;618;05366004
