001X;1072520;U Kassel in Witzenhausen;06;001;06636016
619Z;7101000;Hochschule für Finanzen Nordrhein-Westfalen in Nordkirchen (Verw-FH);05;619;05558028
620P;7072030;Hochschule des Bundes für öffentliche Verwaltung, Kassel;06;A08;06611000
620Q;7151000;Hochschule des Bundes für öffentliche Verwaltung, Lübeck;01;A09;01003000
620S;7102020;Hochschule des Bundes für öffentliche Verwaltung, Münster;05;620;05515000
620T;7102010;Hochschule des Bundes für öffentliche Verwaltung, Brühl;05;620;05362012
620V;7072020;Hochschule des Bundes für öffentliche Verwaltung, Wiesbaden;06;A08;06414000
620W;7072010;Hochschule des Bundes für öffentliche Verwaltung, Langen;06;A08;06438006
620X;7031000;Hochschule des Bundes für öffentliche Verwaltung, Berlin;11;A07;11000000
620Y;7012500;Hochschule des Bundes für öffentliche Verwaltung, Mannheim;08;A06;08222000
621X;6070520;h_da H Darmstadt in Dieburg (FH);06;621;06432004
621Y;6070510;h_da H Darmstadt in Darmstadt (FH);06;621;06411000
622Z;6071000;Frankfurt University of Applied Sciences (FH);06;622;06412000
623W;6072030;Technische Hochschule Mittelhessen (THM) in Wetzlar (FH);06;623;06532023
623X;6072020;Technische Hochschule Mittelhessen (THM) in Gießen (FH);06;623;06531005
623Y;6072010;Technische Hochschule Mittelhessen (THM) in Friedberg (FH);06;623;06440008
624W;6072530;Hochschule RheinMain (FH) in Wiesbaden;06;624;06414000
624X;6072520;Hochschule RheinMain (FH) in Rüsselsheim;06;624;06433012
627Y;6076020;Evangelische Hochschule Darmstadt (EHD) in Schwalmstadt (Kirchl. FH);06;627;06634022
627Z;6076010;Evangelische Hochschule Darmstadt (EHD) in Darmstadt (Kirchl. FH);06;627;06411000
628Q;6075030;Hochschule Fresenius Idstein in Wiesbaden (Priv. FH);06;628;06414000
628R;6106610;Hochschule Fresenius Idstein in Düsseldorf (Priv. FH);05;A03;05111000
628S;6036900;Hochschule Fresenius Idstein in Berlin (Priv. FH);11;A21;11000000
628T;6075020;Hochschule Fresenius Idstein in Frankfurt (Priv. FH);06;628;06412000
628U;6064500;Hochschule Fresenius Idstein in Hamburg (Priv. FH);02;A02;02000000
628V;6026200;Hochschule Fresenius Idstein in München (Priv. FH);09;A01;09162000
628X;6106600;Hochschule Fresenius Idstein in Köln (Priv. FH);05;A03;05315000
628Y;6075010;Hochschule Fresenius Idstein in Idstein (Priv. FH);06;628;06439008
629Z;6071500;Hochschule Fulda (FH);06;629;06631009
632Z;7070500;FH für Archivwesen Marburg (Verw-FH);06;632;06534014
633Z;7071000;Hessische Hochschule für Finanzen und Rechtspflege Rotenburg (Verw-FH);06;633;06632018
634V;7071550;Hessische Hochschule für öffentliches Management und Sicherheit Wiesbaden in Wiesbaden (Verw-FH);06;634;06414000
634W;7071540;Hessische Hochschule für öffentliches Management und Sicherheit Wiesbaden in Mühlheim (Verw-FH) ;06;634;06438008
634X;7071530;Hessische Hochschule für öffentliches Management und Sicherheit Wiesbaden in Kassel (Verw-FH);06;634;06611000
634Y;7071520;Hessische Hochschule für öffentliches Management und Sicherheit Wiesbaden in Gießen (Verw-FH);06;634;06531005
636Z;6073000;H der Deutschen Gesetzl. Unfallversicherung, Bad Hersfeld (Priv. FH);06;636;06632002
637Z;1073500;Frankfurt School of Finance & Management-HfB (Priv. U);06;637;06412000
638Z;7130500;Hochschule Meißen (FH) und Fortbildungszentrum (Verw-FH);14;638;14627140
639Z;6074000;Wilhelm Büchner Hochschule Darmstadt (Priv. Fern-FH);06;639;06411000
640X;6075520;DIPLOMA - FH Nordhessen in Kassel (Priv. FH);06;640;06611000
640Y;6075510;DIPLOMA - FH Nordhessen in Bad Sooden-Allendorf (Priv. FH);06;640;06636001
641T;6035800;Europäische FH (EUFH) in Berlin (Priv. FH);11;A73;11000000
641U;6105130;Europäische FH (EUFH) in Köln (Priv. FH);05;641;05315000
641V;6105140;Europäische FH (EUFH) in Rheine (Priv. FH);05;641;05566076
641W;6083500;Europäische FH (EUFH) in Rostock (Priv. FH);13;A22;13003000
641X;6105120;Europäische FH (EUFH) in Neuss (Priv. FH);05;641;05162024
641Y;6105110;Europäische FH (EUFH) in Brühl (Priv. FH);05;641;05362012
643Z;6043000;Theologische Hochschule Elstal (Kirchl. FH);12;643;12063357
651Z;6110500;Technische Hochschule Bingen (FH);07;651;07339005
652W;6111030;Hochschule Kaiserslautern in Zweibrücken (FH);07;652;07320000
652X;6111020;Hochschule Kaiserslautern in Pirmasens (FH);07;652;07317000
652Y;6111010;Hochschule Kaiserslautern in Kaiserslautern (FH);07;652;07312000
653W;6111530;Hochschule Koblenz (FH) in Remagen;07;653;07131070
653X;6111520;Hochschule Koblenz (FH) in Koblenz;07;653;07111000
653Y;6111510;Hochschule Koblenz (FH) in Höhr-Grenzhausen;07;653;07143032
658W;6113030;Hochschule Trier (FH) in Trier;07;658;07211000
658X;6113020;Hochschule Trier (FH) in Idar-Oberstein;07;658;07134045
658Y;6113010;Hochschule Trier (FH) in Birkenfeld;07;658;07134010
660Z;6114500;Katholische Hochschule Mainz (Kirchl. FH);07;660;07315000
662Z;7111000;Hochschule der Deutschen Bundesbank Hachenburg (Verw-FH);07;662;07143229
663X;7111520;Hochschule für öffentliche Verwaltung Rheinland-Pfalz (HöV) Mayen, FB Innere Verwaltung in Mayen;07;663;07137068
664Z;7110500;Hochschule für Finanzen Rheinland-Pfalz (HFin) in Edenkoben (Verw-FH);07;664;07337020
665Z;6112000;Hochschule für Wirtschaft und Gesellschaft Ludwigshafen (FH);07;665;07314000
666Z;6113500;Hochschule Worms (FH);07;666;07319000
667Z;6112500;Hochschule Mainz (FH);07;667;07315000
668Z;6026300;Hochschule für angewandtes Management, Ismaning (Priv. FH);09;668;09184130
669Z;6074500;Provadis School of Intern. Management and Technology, Frankfurt a.M. (Priv. FH);06;669;06412000
671Y;6010320;Hochschule Aalen - Technik und Wirtschaft in Schwäbisch Gmünd (FH);08;671;08136065
671Z;6010310;Hochschule Aalen - Technik und Wirtschaft in Aalen (FH);08;671;08136088
672Z;6010900;H Biberach a. d. Riss (FH);08;672;08426021
673X;6011520;H Esslingen in Göppingen (FH);08;673;08117026
673Y;6011510;H Esslingen in Esslingen (FH);08;673;08116019
674W;6011830;H Furtwangen in Tuttlingen (FH);08;674;08327050
674X;6011820;H Furtwangen in Villingen-Schwenningen (FH);08;674;08326074
674Y;6011810;H Furtwangen in Furtwangen (FH);08;674;08326017
675W;6012130;H Heilbronn in Schwäbisch Hall (FH);08;675;08127076
675X;6012120;H Heilbronn in Künzelsau (FH);08;675;08126046
675Y;6012110;H Heilbronn in Heilbronn (FH);08;675;08121000
676Z;6012400;H Karlsruhe (FH);08;676;08212000
677Z;6012700;H Konstanz (FH);08;677;08335043
678Z;6013200;H Mannheim (FH);08;678;08222000
679X;6013420;H Nürtingen in Nürtingen (FH);08;679;08116049
679Y;6013410;H Nürtingen in Geislingen (FH);08;679;08117024
680Z;6013700;H Offenburg (FH);08;680;08317096
681Z;6014000;H Pforzheim (FH);08;681;08231000
682Z;6014300;H Ravensburg-Weingarten (FH);08;682;08436082
683Z;6014600;H für Technik und Wirtschaft Reutlingen (FH);08;683;08415061
684X;6010620;H Albstadt-Sigmaringen in Sigmaringen (FH);08;684;08437104
684Y;6010610;H Albstadt-Sigmaringen in Albstadt (FH);08;684;08417079
685Z;6015800;Hochschule für Technik Stuttgart (FH);08;685;08111000
686Z;6015500;FH Stuttgart, H der Medien;08;686;08111000
687Z;6016100;Technische Hochschule Ulm (FH);08;687;08421000
689Z;6017300;Naturwissenschaftlich - Technische Akademie Isny (Priv. FH);08;689;08436049
690Z;6018900;Evang. Hochschule Freiburg (Kirchl. FH);08;690;08311000
691Y;6019820;Kath. Hochschule Freiburg i.Br., Campus Stuttgart (Kirchl. FH);08;691;08111000
691Z;6019810;Kath. Hochschule Freiburg i.Br., Campus Freiburg (Kirchl. FH);08;691;08311000
697Z;6018600;Merz Akademie Hochschule für Gestaltung, Kunst und Medien, Stuttgart (Priv. FH);08;697;08111000
702Z;6018300;AKAD Hochschule Stuttgart (Priv. Fern-FH);08;702;08111000
705Z;6015200;H für Gestaltung Schwäbisch Gmünd (FH);08;705;08136065
706Z;7010500;FH für öffentliche Verwaltung Kehl (Verw-FH)  ;08;706;08317057
707Z;7011000;Hochschule Ludwigsburg für öffentliche Verwaltung und Finanzen  (Verw-FH)  ;08;707;08118048
709Z;6017100;SRH Hochschule Heidelberg (Priv. FH);08;709;08221000
711Z;6014900;H für Forstwirtschaft Rottenburg (FH);08;711;08416036
712Z;7011500;FH für Rechtspflege Schwetzingen (Verw-FH)  ;08;712;08226084
714Z;7012000;Staatl. H für Polizei Villingen-Schwenningen (Verw-FH)  ;08;714;08326074
718Z;6017900;SRH Fernhochschule, Riedlingen (Priv. FH);08;718;08426097
719Y;6019520;Evangelische Hochschule Ludwigsburg in Reutlingen (Kirchl. FH);08;719;08415061
719Z;6019510;Evangelische Hochschule Ludwigsburg in Ludwigsburg (Kirchl. FH);08;719;08118048
721Z;6021300;Hochschule für angewandte Wissenschaften Augsburg (FH);09;721;09761000
722Z;6021500;Hochschule für angewandte Wissenschaften Coburg (FH);09;722;09463000
724Z;6023800;Hochschule für angewandte Wissenschaften München (FH);09;724;09162000
725Z;6024400;Technische Hochschule Nürnberg Georg Simon Ohm (FH);09;725;09564000
726Z;6024700;Ostbayerische Technische Hochschule Regensburg (FH);09;726;09362000
730X;6025030;TH Rosenheim in Burghausen (FH);09;730;09171112
730Y;6025020;TH Rosenheim in Mühldorf a. Inn (FH);09;730;09183128
730Z;6025010;TH Rosenheim in Rosenheim (FH);09;730;09163000
731W;6025330;H für angewandte Wissenschaften Weihenstephan-Triesdorf (FH) in Straubing;09;731;09263000
731X;6025320;H für angewandte Wissenschaften Weihenstephan-Triesdorf (FH) in Weihenstephan;09;731;09178124
731Y;6025310;H für angewandte Wissenschaften Weihenstephan-Triesdorf (FH) in Triesdorf;09;731;09571216
735X;6025720;H für angewandte Wissenschaften Würzburg-Schweinfurt in Würzburg (FH);09;735;09663000
735Y;6025710;H für angewandte Wissenschaften Würzburg-Schweinfurt in Schweinfurt (FH);09;735;09662000
737Z;6027200;Evang. Hochschule Nürnberg (Kirchl. FH);09;737;09564000
738X;6027520;Katholische Stiftungshochschule München in München (Kirchl. FH);09;738;09162000
738Y;6027510;Katholische Stiftungshochschule München in Benediktbeuern (Kirchl. FH);09;738;09173113
744Z;6023100;Hochschule für angewandte Wissenschaften Kempten (FH);09;744;09763000
745Z;6023400;Hochschule für angewandte Wissenschaften Landshut (FH);09;745;09261000
746M;7020525;	Hochschule für den öffentlichen Dienst in Bayern Standort Dorfen (Sozialverwaltung) (Verw-FH);09;746;09177115
746N;7020535;Hochschule für den öffentlichen Dienst in Bayern Standort Kaufbeuren (Finanzwesen) (Verw-FH);09;746;09762000
746P;7020555;Hochschule für den öffentlichen Dienst in Bayern Standort Sulzbach-Rosenberg (Polizei) (Verw-FH) ;09;746;09371151
746S;7020570;Hochschule für den öffentlichen Dienst in Bayern Standort München (Zentralverwaltung) (Verw-FH) ;09;746;09162000
746T;7020560;Hochschule für den öffentlichen Dienst in Bayern Standort Wasserburg (Sozialverwaltung) (Verw-FH);09;746;09187182
746U;7020550;Hochschule für den öffentlichen Dienst in Bayern Standort Starnberg (Rechtspflege) (Verw-FH);09;746;09188139
746V;7020540;Hochschule für den öffentlichen Dienst in Bayern Standort München (Archiv- u. Biblioth.) (Verw-FH);09;746;09162000
746W;7020530;Hochschule für den öffentlichen Dienst in Bayern Standort Hof (Allg. Innere Verwaltung) (Verw-FH);09;746;09464000
746X;7020520;Hochschule für den öffentlichen Dienst in Bayern Standort Herrsching (Finanzwesen) (Verw-FH);09;746;09188124
746Y;7020510;Hochschule für den öffentlichen Dienst in Bayern Standort Fürstenfeldbruck (Polizei) (Verw-FH);09;746;09179121
752V;6022030;Technische Hochschule Deggendorf in Cham (FH);09;752;09372116
752W;6022010;Technische Hochschule Deggendorf in Deggendorf (FH);09;752;09271119
752Y;6022020;Technische Hochschule Deggendorf im Landkreis Rottal-Inn (FH);09;752;09277138
752Z;6022000;Technische Hochschule Deggendorf (FH);09;752;09271119
753X;6022520;Hochschule für angewandte Wissenschaften Hof in Münchberg (FH);09;753;09475154
753Y;6022510;Hochschule für angewandte Wissenschaften Hof in Hof (FH);09;753;09464000
754Y;6022810;Technische Hochschule Ingolstadt in Neuburg a. d. Donau (FH);09;754;09185149
754Z;6022800;Technische Hochschule Ingolstadt in Ingolstadt (FH);09;754;09161000
755X;6020320;Ostbayerische Technische Hochschule Amberg-Weiden (FH) in Weiden;09;755;09363000
755Y;6020310;Ostbayerische Technische Hochschule Amberg-Weiden (FH) in Amberg;09;755;09361000
756X;6020610;Hochschule für angewandte Wissenschaften Ansbach in Rothenburg (FH);09;756;09571193
756Y;6020620;Hochschule für angewandte Wissenschaften Ansbach in Weißenburg (FH);09;756;09577177
756Z;6020600;Hochschule für angewandte Wissenschaften Ansbach in Ansbach (FH);09;756;09561000
757Z;6024100;Hochschule für angewandte Wissenschaften Neu-Ulm (FH);09;757;09775135
758Z;6026600;Munich Business School München (Priv. FH);09;758;09162000
759Z;6021000;TH Aschaffenburg (FH);09;759;09661000
761Z;6120500;H für Technik und Wirtschaft des Saarlandes Saarbrücken (FH);10;761;10041100
763Z;7120500;FH für Verwaltung Saarbrücken (Verw-FH);10;763;10041100
767Z;6073500;accadis Hochschule Bad Homburg (Priv. FH);06;767;06434001
768Z;6019200;Theologisches Seminar Reutlingen (Kirchl. FH);08;768;08415061
769Z;6031500;H für Technik und Wirtschaft Berlin (FH);11;769;11000000
770Z;6038000;Katholische Hochschule für Sozialwesen Berlin (Kirchl. FH);11;770;11000000
771Z;6031000;Berliner Hochschule für Technik (FH);11;771;11000000
772Z;6032000;HWR Berlin (FH);11;772;11000000
773Z;6030500;Alice Salomon Hochschule Berlin (FH);11;773;11000000
775Z;6037000;Evangelische Hochschule Berlin (Kirchl. FH);11;775;11000000
778Z;6080500;Hochschule Neubrandenburg (FH);13;778;13071107
779Z;6081000;Hochschule Stralsund (FH);13;779;13073088
781Z;6160500;FH Erfurt;16;781;16051000
782Z;6161000;Ernst-Abbe-Hochschule Jena (FH);16;782;16053000
783Z;6162000;Hochschule Schmalkalden (FH);16;783;16066063
784Z;6081500;Hochschule Wismar (FH);13;784;13074087
785Z;7041000;FH für Finanzen Brandenburg Königs Wusterhausen (Verw-FH);12;785;12061260
786Z;7161000;Thüringer FH für öffentliche Verwaltung Gotha (Verw-FH);16;786;16067029
788Z;6161500;Hochschule Nordhausen (FH);16;788;16062041
789Z;7040500;Hochschule der Polizei Brandenburg in Oranienburg (Verw-FH);12;789;12065256
790Z;7080500;FH für öffentliche Verwaltung, Polizei und Rechtspflege in Güstrow (Verw-FH);13;790;13072043
791Z;6040500;Technische Hochschule Brandenburg (FH);12;791;12051000
792Z;6041000;Hochschule für nachhaltige Entwicklung Eberswalde (FH);12;792;12060052
794Z;6042500;Technische Hochschule Wildau (FH);12;794;12061540
795Z;6042000;FH Potsdam;12;795;12054000
796Z;1034000;Steinbeis-H Berlin (Priv. U);11;796;11000000
797X;6066700;SRH Berlin University of Applied Sciences in Hamburg (Priv. FH) ;02;A68;02000000
797Y;6133800;SRH Berlin University of Applied Sciences in Dresden (Priv. FH);14;A39;14612000
797Z;6035600;SRH Berlin University of Applied Sciences in Berlin (Priv. FH);11;797;11000000
799Z;7061000;Norddeutsche Akademie für Finanzen und Steuerrecht Hamburg (Verw-FH);02;799;02000000
800Z;6142000;Hochschule Merseburg (FH);15;800;15088220
801X;6141520;H Magdeburg-Stendal in Stendal (FH);15;801;15090535
801Y;6141510;H Magdeburg-Stendal in Magdeburg (FH);15;801;15003000
802X;6141020;H Harz in Wernigerode (FH);15;802;15085370
802Y;6141010;H Harz in Halberstadt (FH);15;802;15085135
803W;6140530;H Anhalt in Köthen (FH);15;803;15082180
803X;6140520;H Anhalt in Dessau (FH);15;803;15001000
803Y;6140510;H Anhalt in Bernburg (FH);15;803;15089030
806Z;7140500;FH Polizei Sachsen-Anhalt, Aschersleben (Verw-FH);15;806;15089015
808Y;6106010;SRH Hochschule Nordrhein-Westfalen Hamm in Leverkusen (Priv. FH) ;05;808;05316000
808Z;6106000;SRH Hochschule Nordrhein-Westfalen Hamm in Hamm (Priv. FH);05;808;05915000
809Z;6062500;HSBA Hamburg School of Business Admin. (Priv. FH);02;809;02000000
8100;6016410;H für Ökonomie und Management Essen in Mannheim (Priv. FH);08;A47;08222000
8101;6016420;H für Ökonomie und Management Essen in Stuttgart (Priv. FH);08;A47;08111000
8102;6052500;H für Ökonomie und Management Essen in Bremen (Priv. FH);04;A46;04011000
8103;6066800;H für Ökonomie und Management Essen in Hamburg (Priv. FH);02;A45;02000000
8104;6016430;H für Ökonomie und Management Essen in Karlsruhe (Priv. FH)  ;08;A47;08212000
8105;6122000;H für Ökonomie und Management Essen in Saarbrücken (Priv. FH);10;A69;10041100
8106;6105701;H für Ökonomie und Management Essen in Arnsberg (Priv. FH);05;810;05958004
810A;6026110;H für Ökonomie und Management Essen in Augsburg (Priv. FH);09;A44;09761000
810B;6026120;H für Ökonomie und Management Essen in München (Priv. FH);09;A44;09162000
810C;6026130;H für Ökonomie und Management Essen in Nürnberg (Priv. FH);09;A44;09564000
810D;6094200;H für Ökonomie und Management Essen in Hannover (Priv. FH);03;A43;03241001
810E;6077520;H für Ökonomie und Management Essen in Frankfurt (Priv. FH);06;A42;06412000
810F;6077510;H für Ökonomie und Management Essen in Kassel (Priv. FH);06;A42;06611000
810G;6133600;H für Ökonomie und Management Essen in Leipzig (Priv. FH);14;A41;14713000
810H;6105704;H für Ökonomie und Management Essen in Bochum (Priv. FH);05;810;05911000
810I;6105706;H für Ökonomie und Management Essen in Bönen (Priv. FH);05;810;05978008
810J;6105752;H für Ökonomie und Management Essen in Hagen (Priv. FH);05;810;05914000
810K;6105772;H für Ökonomie und Management Essen in Münster (Priv. FH);05;810;05515000
810L;6105791;H für Ökonomie und Management Essen in Wesel (Priv. FH);05;810;05170048
810M;6105795;H für Ökonomie und Management Essen in Wuppertal (Priv. FH);05;810;05124000
810N;6105703;H für Ökonomie und Management Essen in Aachen (Priv. FH);05;810;05334002
810O;6035100;H für Ökonomie und Management Essen in Berlin (Priv. FH);11;A40;11000000
810P;6105705;H für Ökonomie und Management Essen in Bonn (Priv. FH);05;810;05314000
810Q;6105710;H für Ökonomie und Management Essen in Dortmund (Priv. FH);05;810;05913000
810R;6105720;H für Ökonomie und Management Essen in Düsseldorf (Priv. FH);05;810;05111000
810S;6105770;H für Ökonomie und Management Essen in Marl (Priv. FH);05;810;05562024
810T;6105790;H für Ökonomie und Management Essen in Siegen (Priv. FH);05;810;05970040
810U;6105780;H für Ökonomie und Management Essen in Neuss (Priv. FH);05;810;05162024
810V;6105760;H für Ökonomie und Management Essen in Köln (Priv. FH);05;810;05315000
810W;6105750;H für Ökonomie und Management Essen in Gütersloh (Priv. FH);05;810;05754008
810X;6105740;H für Ökonomie und Management Essen in Essen (Priv. FH);05;810;05113000
810Y;6105730;H für Ökonomie und Management Essen in Duisburg (Priv. FH);05;810;05112000
810Z;6105700;H für Ökonomie und Management Essen (Priv. FH);05;810;05113000
811W;6101230;H Bonn-Rhein-Sieg in Hennef (FH);05;811;05382020
811X;6101220;H Bonn-Rhein-Sieg in Sankt Augustin (FH);05;811;05382056
811Y;6101210;H Bonn-Rhein-Sieg in Rheinbach (FH);05;811;05382048
814Z;6092700;Hochschule21, Buxtehude (Priv. FH);03;814;03359010
815Z;6017400;Karlshochschule International University, Karlsruhe (Priv. FH);08;815;08212000
817N;6014217;Duale Hochschule Baden-Württemberg Heilbronn;08;817;08121000
817O;6014255;Duale Hochschule Baden-Württemberg Villingen-Schwenningen;08;817;08326074
817P;6014250;Duale Hochschule Baden-Württemberg Stuttgart;08;817;08111000
817Q;6014245;Duale Hochschule Baden-Württemberg Ravensburg;08;817;08436064
817R;6014240;Duale Hochschule Baden-Württemberg Mosbach;08;817;08225058
817S;6014235;Duale Hochschule Baden-Württemberg Mannheim;08;817;08222000
817T;6014230;Duale Hochschule Baden-Württemberg Lörrach;08;817;08336050
817U;6014225;Duale Hochschule Baden-Württemberg Karlsruhe;08;817;08212000
817V;6014220;Duale Hochschule Baden-Württemberg Stuttgart, Campus Horb;08;817;08237040
817W;6014215;Duale Hochschule Baden-Württemberg Heidenheim;08;817;08135019
817X;6014210;Duale Hochschule Baden-Württemberg Ravensburg, Campus Friedrichshafen;08;817;08435016
817Y;6014205;Duale Hochschule Baden-Württemberg Mosbach, Campus Bad Mergentheim;08;817;08128007
818Z;7112000;Hochschule der Polizei Rheinland-Pfalz in Büchenbeuren (Verw-FH);07;818;07140024
819Z;1074500;Charlotte Fresenius Hochschule Wiesbaden in Wiesbaden (Priv. U);06;819;06414000
900Z;8980500;Sonstige deutsche Hochschulen;98;900;00000000
950Z;8985000;Berufsakademie in Deutschland;98;950;00000000
999Z;9990500;Hochschulen im Ausland;99;999;00000000
