HochschulStandort;Sortierschlüssel;Name;Gültig ab;Gültig bis;Hochschule;Bundesland;Gemeinde;
001X;1072520;U Kassel in Witzenhausen;20042;99999;001;06;06636016;
001Y;1072510;U Kassel in Kassel;20042;99999;001;06;06611000;
002Z;6051500;APOLLON H der Gesundheitswirtschaft Bremen (Priv. FH);20102;99999;002;04;04011000;
003P;6133100; Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Leipzig (Priv. FH) ;20192;99999;A61;14;14713000;
003Q;6077600;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Frankfurt a. M. (Priv. FH);20212;99999;A72;06;06412000;
003S;6016610;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Freiburg i. Br. (Priv. FH);20182;99999;A26;08;08311000;
003T;6016600;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Stuttgart (Priv. FH);20182;99999;A26;08;08111000;
003U;6106200;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Köln (Priv. FH);20182;99999;A27;05;05315000;
003V;6067800;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Hamburg (Priv. FH);20182;99999;A28;02;02000000;
003W;6033800;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Berlin (Priv. FH);20182;99999;A29;11;11000000;
003Z;6026500;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus München (Priv. FH);20182;99999;003;09;09162000;
004Z;6107400;FH der Diakonie Bielefeld-Bethel (Kirchl. FH);20171;99999;004;05;05711000;
006Y;6082500;Hochschule für angewandte Wissenschaften der Bundesagentur für Arbeit in Schwerin (FH);20222;99999;A25;13;13004000;
006Z;6012900;Hochschule für angewandte Wissenschaften der Bundesagentur für Arbeit in Mannheim (FH);20222;99999;006;08;08222000;
008K;1103499;U Duisburg-Essen in Essen (Klinikum);20172;99999;008;05;05113000;
008X;1103420;U Duisburg-Essen in Duisburg;20172;99999;008;05;05112000;
008Z;1103400;U Duisburg-Essen in Essen;20172;99999;008;05;05113000;
012Z;1106000;U Paderborn;20042;99999;012;05;05774032;
013Z;1106500;U Siegen;20042;99999;013;05;05970040;
014Z;1107000;U Wuppertal;20042;99999;014;05;05124000;
015Z;1104000;Fernuniversität Hagen;20042;99999;015;05;05914000;
017Z;6033300;Touro College Berlin (Priv. FH);20062;99999;017;11;11000000;
018Z;1031500;Charite - Universitätsmedizin Berlin;20042;99999;018;11;11000000;
019Z;1041000;Europa-U Viadrina Frankfurt (Oder);20042;99999;019;12;12053000;
020Z;1032000;Humboldt-Universität Berlin;20042;99999;020;11;11000000;
026K;1081099;U Rostock (Klinikum);20042;99999;026;13;13003000;
026Z;1081000;U Rostock;20042;99999;026;13;13003000;
027K;1080599;U Greifswald (Klinikum);20121;99999;027;13;13075039;
027Z;1080500;U Greifswald;20121;99999;027;13;13075039;
030K;1140599;U Halle in Halle (Klinikum);20082;99999;030;15;15002000;
030X;1140520;U Halle in Merseburg;20082;99999;030;15;15088220;
030Y;1140510;U Halle in Halle;20082;99999;030;15;15002000;
031K;1141099;U Magdeburg (Klinikum);20082;99999;031;15;15003000;
031Z;1141000;U Magdeburg;20082;99999;031;15;15003000;
036K;1132599;U Leipzig (Klinikum);20082;99999;036;14;14713000;
036Z;1132500;U Leipzig;20082;99999;036;14;14713000;
037K;1131099;TU Dresden (Klinikum);20082;99999;037;14;14612000;
037X;1131020;TU Dresden in Tharandt;20171;99999;037;14;14628400;
037Y;1131030;TU Dresden in Zittau;20171;99999;037;14;14626610;
037Z;1131010;TU Dresden in Dresden;20171;99999;037;14;14612000;
038Z;1130500;TU Chemnitz;20082;99999;038;14;14511000;
039Z;1132000;TU Bergakademie Freiberg;20082;99999;039;14;14522180;
049K;1161599;U Jena (Klinikum);20042;99999;049;16;16053000;
049Z;1161500;U Jena;20042;99999;049;16;16053000;
050Z;1021000;U Bamberg;20042;99999;050;09;09461000;
051Y;1021510;U Bayreuth in Kulmbach;20231;99999;051;09;09477128;
051Z;1021500;U Bayreuth in Bayreuth;20231;99999;051;09;09462000;
052Z;1094500;U Oldenburg;20042;99999;052;03;03403000;
053Z;1095000;U Osnabrück;20042;99999;053;03;03404000;
054Z;1025000;U Passau;20042;99999;054;09;09262000;
055X;1022020;Kath. U Eichstätt-Ingolstadt in Ingolstadt (Kirchl. U);20171;99999;055;09;09161000;
055Y;1022010;Kath. U Eichstätt-Ingolstadt in Eichstätt (Kirchl. U);20171;99999;055;09;09176123;
056Z;4021500;Augustana-H Neuendettelsau (Kirchl.-Theol. H);20171;99999;056;09;09571180;
058Z;1162000;Bauhaus-U Weimar;20042;99999;058;16;16055000;
059Z;1161000;TU Ilmenau;20042;99999;059;16;16070029;
062Z;1160500;U Erfurt;20042;99999;062;16;16051000;
063Z;1134500;HHL Leipzig Graduate School of Management (Priv. U);20171;99999;063;14;14713000;
064Z;1131599;TU Dresden (Med. Fakultät);20082;99999;064;14;14612000;
065Z;1133099;U Leipzig (Med. Fakultät);20082;99999;065;14;14713000;
066Z;1051000;Constructor University Bremen gGmbH (Priv. U);20222;99999;066;04;04011000;
067Z;1033000;Europ. School of Management and Technology, Berlin (Priv. U);20171;99999;067;11;11000000;
068Z;1033500;Hertie School of Governance Berlin (Priv. U);20171;99999;068;11;11000000;
069Z;1061500;HafenCity Universität Hamburg;20052;99999;069;02;02000000;
070Z;6033500;bbw Hochschule Berlin (Priv. FH);20092;99999;070;11;11000000;
071Z;4101200;H für Kirchenmusik Herford-Witten (Kirchl.-Theol. H);20211;99999;071;05;05758012;
072Z;6026400;Internationale Hochschule SDI München-Hochschule für angewandte Wissenschaften (Priv. FH)  ;20192;99999;072;09;09162000;
073Z;6164000;SRH University of Applied Sciences Heidelberg in Gera (Priv. FH);20242;99999;073;16;16052000;
074Z;7091000;Norddeutsche Hochschule für Rechtspflege Hildesheim (Verw-FH);20171;99999;074;03;03254021;
075Z;7093000;Kommunale H für Verwaltung in Niedersachsen, Hannover (Priv. Verw-FH);20171;99999;075;03;03241001;
076V;6104000;IB Hochschule für Gesundheit und Soziales Berlin in Köln (Priv. FH);20192;99999;A49;05;05315000;
076W;6067200;IB Hochschule für Gesundheit und Soziales Berlin in Hamburg (Priv. FH);20192;99999;A30;02;02000000;
076X;6024900;IB Hochschule für Gesundheit und Soziales Berlin in München (Priv. FH)  ;20192;99999;A31;09;09162000;
076Y;6018800;IB Hochschule für Gesundheit und Soziales Berlin in Stuttgart (Priv. FH)  ;20192;99999;A32;08;08111000;
076Z;6034700;IB Hochschule für Gesundheit und Soziales Berlin in Berlin (Priv. FH);20192;99999;076;11;11000000;
079Z;6033600;Akkon Hochschule Berlin (Priv. FH);20171;99999;079;11;11000000;
080Z;1062000;Helmut-Schmidt-Universität Hamburg;20042;99999;080;02;02000000;
081Z;1024000;U der Bundeswehr München;20171;99999;081;09;09184146;
082W;6035200;Deutsche Hochschule für Gesundheit und Sport Berlin in Berlin (Priv. FH);20181;99999;082;11;11000000;
082X;6026800;Deutsche Hochschule für Gesundheit und Sport Berlin in Ismaning (Priv. FH);20181;99999;A10;09;09184130;
082Y;6106700;Deutsche Hochschule für Gesundheit und Sport Berlin in Unna (Priv. FH);20181;99999;A11;05;05978036;
086Z;6121500;Deutsche Hochschule für Prävention und Gesundheitsmanagement, Saarbrücken (Priv. FH);20082;99999;086;10;10041100;
091Z;1108000;Deutsche Hochschule der Polizei, Münster (U) ;20171;99999;091;05;05515000;
093Z;6104700;EBZ Business School Bochum (Priv. FH);20082;99999;093;05;05911000;
094Z;4072000;Freie Theologische H (FTH) Gießen (Priv.-Theol. H) ;20171;99999;094;06;06531005;
095K;1153099;Universitätsklinikum Schleswig-Holstein;20052;99999;095;01;01002000;
096Z;1095500;Universität Vechta;20102;99999;096;03;03460009;
098Z;1093500;U Hildesheim;20042;99999;098;03;03254021;
099Z;1094010;U Lüneburg;20092;99999;099;03;03355022;
100Z;1151000;U Kiel;20042;99999;100;01;01002000;
101Z;1151500;U Lübeck;20042;99999;101;01;01003000;
102K;1060599;U Hamburg (Klinikum);20042;99999;102;02;02000000;
102Z;1060500;U Hamburg;20042;99999;102;02;02000000;
103K;1091599;U Göttingen (Klinikum);20171;99999;103;03;03159016;
103Z;1091500;U Göttingen;20171;99999;103;03;03159016;
104Z;1061000;Technische Universität Hamburg;20191;99999;104;02;02000000;
105Z;1050500;U Bremen;20042;99999;105;04;04011000;
106Z;1062500;Bucerius Law School Hamburg (Priv. U);20171;99999;106;02;02000000;
108K;1101599;U Bochum (Klinikum);20042;99999;108;05;05911000;
108Z;1101500;U Bochum;20042;99999;108;05;05911000;
109K;1102099;U Bonn (Klinikum);20042;99999;109;05;05314000;
109Z;1102000;U Bonn;20042;99999;109;05;05314000;
110K;1103099;U Düsseldorf (Klinikum);20042;99999;110;05;05111000;
110Z;1103000;U Düsseldorf;20042;99999;110;05;05111000;
111K;1104599;U Köln (Klinikum);20042;99999;111;05;05315000;
111Z;1104500;U Köln;20042;99999;111;05;05315000;
112K;1105599;U Münster (Klinikum);20042;99999;112;05;05515000;
112Z;1105500;U Münster;20042;99999;112;05;05515000;
113Z;1102500;TU Dortmund;20192;99999;113;05;05913000;
114K;1101099;U Bielefeld (Klinikum);20222;99999;114;05;05711000;
114Z;1101000;U Bielefeld;20042;99999;114;05;05711000;
115Z;1105000;Deutsche Sporthochschule Köln (U);20171;99999;115;05;05315000;
116K;1071099;U Frankfurt a.M. (Klinikum);20042;99999;116;06;06412000;
116Z;1071000;U Frankfurt a.M.;20042;99999;116;06;06412000;
117Z;1071500;U Gießen;20042;99999;117;06;06531005;
118Z;1073000;U Marburg;20042;99999;118;06;06534014;
119Z;1113500;Wissenschaftliche H für Unternehmensführung, Vallendar (Priv. U);20171;99999;119;07;07137226;
120Z;1113000;U Trier;20042;99999;120;07;07211000;
121Y;1110510;Rheinland-Pfälzische Technische Universität in Landau;20231;99999;121;07;07313000;
121Z;1110500;Rheinland-Pfälzische Technische Universität in Kaiserslautern;20231;99999;121;07;07312000;
122X;1111520;U Mainz in Mainz;20042;99999;122;07;07315000;
122Y;1111510;U Mainz in Germersheim;20042;99999;122;07;07334007;
123Z;1112500;Deutsche Universität für Verwaltungswissenschaften Speyer;20121;99999;123;07;07318000;
124K;1010599;U Freiburg i.Br. (Klinikum);20042;99999;124;08;08311000;
124Z;1010500;U Freiburg i.Br.;20042;99999;124;08;08311000;
125K;1011099;U Heidelberg in Heidelberg (Klinikum);20042;99999;125;08;08221000;
125W;1011020;U Heidelberg in Mannheim;20171;99999;125;08;08222000;
125X;1011098;U Heidelberg in Mannheim (Klinikum);20042;99999;125;08;08222000;
125Y;1011010;U Heidelberg in Heidelberg;20042;99999;125;08;08221000;
125Z;1011000;U Heidelberg in Heidelberg;20182;99999;125;08;08221000;
126Z;1012500;U Konstanz;20042;99999;126;08;08335043;
127K;1014099;U Tübingen (Klinikum);20042;99999;127;08;08416041;
127Z;1014000;U Tübingen;20042;99999;127;08;08416041;
128Z;1015000;Wissenschaftliche H Bierbronnen (Priv. U);20171;99999;128;08;08337118;
129X;1111020;Universität Koblenz;20231;99999;129;07;07111000;
129Y;1111010;Universität Koblenz, Präsidialamt;20231;99999;129;07;07315000;
131K;1022599;U Erlangen-Nürnberg in Erlangen (Klinikum);20042;99999;131;09;09562000;
131X;1022520;U Erlangen-Nürnberg in Nürnberg;20042;99999;131;09;09564000;
131Y;1022510;U Erlangen-Nürnberg in Erlangen;20042;99999;131;09;09562000;
131Z;1022500;U Erlangen-Nürnberg;20042;99999;131;09;09562000;
132K;1023099;U München (Klinikum);20042;99999;132;09;09162000;
132X;1023020;U München in München;20162;99999;132;09;09162000;
132Y;1023030;U München im Landkreis München;20171;99999;132;09;09184135;
132Z;1023000;U München;20042;99999;132;09;09162000;
133K;1026099;U Würzburg (Klinikum);20042;99999;133;09;09663000;
133Z;1026000;U Würzburg;20042;99999;133;09;09663000;
134K;1025599;U Regensburg (Klinikum);20042;99999;134;09;09362000;
134Z;1025500;U Regensburg;20042;99999;134;09;09362000;
135K;1020599;U Augsburg (Klinikum);20192;99999;135;09;09761000;
135Z;1020500;U Augsburg;20042;99999;135;09;09761000;
136K;1120599;U des Saarlandes Saarbrücken in Homburg/Saar (Klinikum-LKH);20042;99999;136;10;10045114;
136X;1120598;U des Saarlandes Saarbrücken in Homburg/Saar (Med. Fakultät);20042;99999;136;10;10045114;
136Y;1120510;U des Saarlandes Saarbrücken in Saarbrücken;20042;99999;136;10;10041100;
136Z;1120500;U des Saarlandes Saarbrücken in Saarbrücken;20042;99999;136;10;10041100;
137X;1072099;Universitätsklinikum Gießen und Marburg, Abt. Marburg (Priv. H);20171;99999;137;06;06534014;
137Y;1072098;Universitätsklinikum Gießen und Marburg, Abt. Gießen (Priv. H);20171;99999;137;06;06531005;
138Z;1030500;FU Berlin;20042;99999;138;11;11000000;
139Z;1112099;Universitätsmedizin der U Mainz;20092;99999;139;07;07315000;
141Z;6018200;Allensbach Hochschule Konstanz (Priv. FH);20152;99999;141;08;08335043;
143Z;1090500;TU Braunschweig;20042;99999;143;03;03101000;
144Z;1091000;TU Clausthal;20171;99999;144;03;03153018;
145Z;1092000;U Hannover;20042;99999;145;03;03241001;
146Z;1016000;Zeppelin Universität Friedrichshafen (Priv. U);20171;99999;146;08;08435016;
147Z;1134000;DIU-Dresden International University (Priv. U);20171;99999;147;14;14612000;
148K;1100599;TH Aachen (Klinikum);20112;99999;148;05;05334002;
148Z;1100500;TH Aachen (U);20171;99999;148;05;05334002;
149K;1107599;Universität Witten-Herdecke (Priv. U) (Klinikum);20171;99999;149;05;05954036;
149Z;1107500;Universität Witten-Herdecke (Priv. U);20171;99999;149;05;05954036;
150Z;6104800;H für Finanzwirtschaft & Management Bonn (Priv. FH);20201;99999;150;05;05314000;
151Z;6076500;CVJM-Hochschule Kassel (Priv. FH);20091;99999;151;06;06611000;
152Z;1035000;International Psychoanalytic University Berlin (Priv. U);20171;99999;152;11;11000000;
153Z;1070500;TU Darmstadt;20042;99999;153;06;06411000;
154X;1074010;EBS U für Wirtschaft und Recht in Oestrich-Winkel (Priv. U);20171;99999;154;06;06439012;
154Y;1074020;EBS U für Wirtschaft und Recht in Wiesbaden (Priv. U);20171;99999;154;06;06414000;
155Z;4072500;Evangelische Hochschule Tabor in Marburg (Priv.-Theol. H);20171;99999;155;06;06534014;
156X;6075800;Media University of Applied Sciences Berlin, Campus Frankfurt (Priv. FH);20242;99999;A33;06;06412000;
156Y;6107300;Media University of Applied Sciences Berlin, Campus Köln (Priv. FH);20242;99999;A12;05;05315000;
156Z;6034900;Media University of Applied Sciences Berlin, Campus Berlin (Priv. FH);20242;99999;156;11;11000000;
157Z;6042200;Fachhochschule für Sport und Management Potsdam (Priv. FH);20171;99999;157;12;12054000;
158Z;1012000;Karlsruher Institut für Technologie (KIT) - Bereich Hochschule (U);20171;99999;158;08;08212000;
159Z;1013500;U Stuttgart;20042;99999;159;08;08111000;
160Z;6036700;Quadriga Hochschule Berlin (Priv. FH);20101;99999;160;11;11000000;
163J;1014800;TU München in Heilbronn;20182;99999;A54;08;08121000;
163K;1023599;TU München in München (Klinikum);20042;99999;163;09;09162000;
163U;1023540;TU München in Straubing;20162;99999;163;09;09263000;
163W;1023530;TU München in Garching;20162;99999;163;09;09184119;
163X;1023520;TU München in Weihenstephan;20042;99999;163;09;09178124;
163Y;1023510;TU München in München;20042;99999;163;09;09162000;
163Z;1023500;TU München;20042;99999;163;09;09162000;
168W;6106520;CBS International Business School, Campus Neuss (Priv. FH);20222;99999;168;05;05162024;
168Y;6115500;CBS International Business School, Campus Mainz (Priv. FH);20201;99999;A52;07;07315000;
168Z;6106500;CBS International Business School, Campus Köln (Priv. FH);20201;99999;168;05;05315000;
169Z;1031000;TU Berlin;20042;99999;169;11;11000000;
170Z;1032500;ESCP Europe Wirtschaftshochschule Berlin (Priv. U);20171;99999;170;11;11000000;
171Z;1024500;H für Politik München (U);20171;99999;171;09;09162000;
173K;1092599;Medizinische H Hannover (Klinikum);20042;99999;173;03;03241001;
173Z;1092500;Medizinische H Hannover (U);20171;99999;173;03;03241001;
174Z;1093000;Tierärztliche H Hannover (U);20171;99999;174;03;03241001;
176X;6067000;BSP Business and Law School - Hochschule für Management und Recht Berlin in Hamburg (Priv. FH);20192;99999;A34;02;02000000;
176Z;6033400;BSP Business and Law School - Hochschule für Management und Recht Berlin in Berlin (Priv. FH);20192;99999;176;11;11000000;
178Z;6091200;Hochschule Weserbergland (HSW), Hameln (Priv. FH);20171;99999;178;03;03252006;
179Z;6052000;IU Internationale Hochschule Erfurt in Bremen (Priv. FH) ;20222;99999;179;04;04011000;
180Z;1011500;U Hohenheim;20042;99999;180;08;08111000;
181Z;1013000;U Mannheim;20042;99999;181;08;08222000;
182K;1014599;U Ulm (Klinikum);20042;99999;182;08;08421000;
182Z;1014500;U Ulm;20042;99999;182;08;08421000;
183Z;1017000;Freie Hochschule Stuttgart, Seminar für Waldorfpädagogik (Priv. U);20171;99999;183;08;08111000;
184Z;1035500;Psychologische Hochschule Berlin (Priv. U);20171;99999;184;11;11000000;
185Z;6136500;Fachhochschule Dresden (Priv. FH);20102;99999;185;14;14612000;
187Z;6064700;Brand University Hamburg (Priv. FH);20192;99999;187;02;02000000;
188Z;6065000;MSH Medical School Hamburg (Priv. FH);20102;99999;188;02;02000000;
189Z;1036000;Bard College Berlin, A Liberal Arts University (Priv. U);20171;99999;189;11;11000000;
191Z;6096500;Leibniz - Fachhochschule Hannover (Priv. FH);20112;99999;191;03;03241001;
192Y;6018400;VICTORIA - Internationale Hochschule Berlin in Baden Baden (Priv. FH);20202;99999;A16;08;08211000;
192Z;6036300;VICTORIA - Internationale Hochschule Berlin in Berlin (Priv. FH);20202;99999;192;11;11000000;
194Z;6016300;Internationale Hochschule Liebenzell (Kirchl. FH);20171;99999;194;08;08235008;
195Z;6104300;Fliedner Fachhochschule Düsseldorf (Priv. FH);20171;99999;195;05;05111000;
196Z;1063000;KLU Kühne Logistics University (Priv. U);20171;99999;196;02;02000000;
197Z;6017500;Hochschule der Wirtschaft für Management (HdWM) Mannheim (Priv. FH);20112;99999;197;08;08222000;
199Z;6034000;Medical School Berlin, H für Gesundheit und Medizin (Priv. FH);20122;99999;199;11;11000000;
200Z;4071000;Theol. Fakultät Fulda (Kirchl.-Theol. H);20171;99999;200;06;06631009;
202Z;4070500;Phil.-Theol. H Frankfurt a.M. (Kirchl.-Theol. H);20171;99999;202;06;06412000;
203Z;4102000;Theol. Fakultät Paderborn (Kirchl.-Theol. H);20171;99999;203;05;05774032;
204Z;4110500;Theol. Fakultät Trier (Kirchl.-Theol. H);20171;99999;204;07;07211000;
205Z;4111000;Vinzenz Pallotti University Vallendar (Kirchl.-Theol. H);20221;99999;205;07;07137226;
206Z;4102500;Kölner H für Katholische Theologie (Kirchl.-Theol. H);20211;99999;206;05;05315000;
208Z;4101500;Phil.-Theol. H Münster (Kirchl.-Theol. H);20171;99999;208;05;05515000;
210Z;6026700;SRH University of Applied Sciences Heidelberg in Fürth (Priv. FH);20242;99999;210;09;09563000;
215Z;6017800;Hochschule Fresenius Heidelberg (Priv. FH);20172;99999;215;08;08221000;
217Z;4021000;H für Philosophie München (Kirchl.-Theol. H);20171;99999;217;09;09162000;
220Z;6072800;Hochschule Geisenheim University (FH);20131;99999;220;06;06439004;
221W;6025920;HDBW Hochschule der Bayerischen Wirtschaft für angewandte Wissenschaften in München (Priv. FH);20142;99999;221;09;09162000;
222Z;4071700;Theologische H Ewersbach in Dietzhölztal (Priv.-Theol. H);20171;99999;222;06;06532005;
224Z;6036100;Hochschule für Soziale Arbeit und Pädagogik (HSAP), Berlin (Priv. FH);20241;99999;224;11;11000000;
227X;4103520;Kirchliche Hochschule Wuppertal (Kirchl.-Theol. H);20241;99999;227;05;05124000;
228Z;6105900;IST-Hochschule für Management Düsseldorf (Priv. FH);20131;99999;228;05;05111000;
229Z;6036400;Berlin International University of Applied Sciences (Priv. FH);20181;99999;229;11;11000000;
230Z;1017500;H für jüdische Studien Heidelberg (Kirchl. U);20171;99999;230;08;08221000;
232Z;4071500;Luth.-Theologische H Oberursel (Kirchl.-Theol. H) ;20171;99999;232;06;06434008;
235Z;4140500;Theol. H Friedensau (Kirchl.-Theol. H);20171;99999;235;15;15086140;
236Z;6093000;FH für Interkulturelle Theologie Hermannsburg (Priv. FH);20171;99999;236;03;03351026;
238T;6018010;VWA-Hochschule für berufsbegleitendes Studium Stuttgart in Freiburg (Priv. FH);20171;99999;238;08;08311000;
238U;6018020;VWA-Hochschule für berufsbegleitendes Studium Stuttgart in Karlsruhe (Priv. FH);20171;99999;238;08;08212000;
238V;6018030;VWA-Hochschule für berufsbegleitendes Studium Stuttgart in Stuttgart (Priv. FH);20171;99999;238;08;08111000;
238W;6018040;VWA-Hochschule für berufsbegleitendes Studium Stuttgart in Ulm (Priv. FH);20171;99999;238;08;08421000;
241Z;6064200;Northern Business School Hamburg (Priv. FH);20141;99999;241;02;02000000;
242K;1042099;Medizinische Hochschule Brandenburg in Neuruppin (Priv. U) (Klinikum);20231;99999;242;12;12068320;
242Z;1042000;Medizinische Hochschule Brandenburg in Neuruppin (Priv. U);20171;99999;242;12;12068320;
243Z;5104000;Alanus H Alfter (Priv. Kunst-H);20171;99999;243;05;05382004;
249Z;5132000;Palucca Hochschule für Tanz Dresden (Kunst-H);20171;99999;249;14;14612000;
250Z;5061000;H für Musik und Theater Hamburg (Kunst-H);20171;99999;250;02;02000000;
251Z;5031000;Weißensee Kunsthochschule Berlin (Kunst-H);20212;99999;251;11;11000000;
252Z;5031500;H für Musik Berlin (Kunst-H);20171;99999;252;11;11000000;
253Z;5091000;Hochschule für Musik, Theater und Medien Hannover (Kunst-H);20171;99999;253;03;03241001;
254Z;5032000;H für Schauspielkunst Berlin (Kunst-H);20171;99999;254;11;11000000;
255Z;1042500;Filmuniversität Babelsberg;20142;99999;255;12;12054000;
256Z;5100500;H für Musik Detmold (Kunst-H);20171;99999;256;05;05766020;
257V;5102040;Folkwang U der Künste Essen in Essen (Kunst-H);20211;99999;257;05;05113000;
257W;5102030;Folkwang U der Künste Essen in Duisburg (Kunst-H);20211;99999;257;05;05112000;
257X;5102020;Folkwang U der Künste Essen in Dortmund (Kunst-H);20211;99999;257;05;05913000;
257Y;5102010;Folkwang U der Künste Essen in Bochum (Kunst-H);20211;99999;257;05;05911000;
258W;5103030;H für Musik und Tanz Köln in Wuppertal (Kunst-H);20202;99999;258;05;05124000;
258X;5103020;H für Musik und Tanz Köln in Köln (Kunst-H);20202;99999;258;05;05315000;
258Y;5103010;H für Musik und Tanz Köln in Aachen (Kunst-H);20202;99999;258;05;05334002;
259Z;5151000;Musikhochschule Lübeck (Kunst-H);20171;99999;259;01;01003000;
260Z;5140500;Burg Giebichenstein Kunsthochschule Halle (Kunst-H);20171;99999;260;15;15002000;
261Z;5050500;H für Künste Bremen (Kunst-H);20171;99999;261;04;04011000;
262Z;5071000;H für Musik und Darstellende Kunst Frankfurt a.M. (Kunst-H);20171;99999;262;06;06412000;
263Z;5130500;H für Bildende Künste Dresden (Kunst-H);20171;99999;263;14;14612000;
264Z;5132500;H für Graphik und Buchkunst Leipzig (Kunst-H);20171;99999;264;14;14713000;
265Z;5010500;Staatl. H für Musik Freiburg i.Br. (Kunst-H);20171;99999;265;08;08311000;
266Z;5012500;Staatl. H für Musik und Darstellende Kunst Mannheim (Kunst-H);20171;99999;266;08;08222000;
267Z;5012000;Staatl. H für Musik Karlsruhe (Kunst-H);20171;99999;267;08;08212000;
269Z;5013500;Staatl. H für Musik und Darstellende Kunst Stuttgart (Kunst-H);20171;99999;269;08;08111000;
270Z;5014000;Staatl. H für Musik Trossingen (Kunst-H);20172;99999;270;08;08327049;
271Z;5023000;H für Musik Würzburg (Kunst-H);20171;99999;271;09;09663000;
272Z;5021500;H für Musik und Theater München (Kunst-H);20171;99999;272;09;09162000;
273Z;5021000;H für Fernsehen und Film München (Kunst-H);20171;99999;273;09;09162000;
274Z;5133000;H für Musik und Theater Leipzig (Kunst-H);20171;99999;274;14;14713000;
276Z;5121000;Hochschule für Musik Saarbrücken (Kunst-H);20171;99999;276;10;10041100;
277Z;5120500;H der Bildenden Künste Saarbrücken (Kunst-H);20171;99999;277;10;10041100;
279Z;5030500;U der Künste Berlin (Kunst-H);20171;99999;279;11;11000000;
280Z;5131500;H für Musik Dresden (Kunst-H);20171;99999;280;14;14612000;
281Z;5060500;H für Bildende Künste Hamburg (Kunst-H);20171;99999;281;02;02000000;
283Z;5090500;H für Bildende Künste Braunschweig (Kunst-H);20171;99999;283;03;03101000;
285Z;5160500;H für Musik Weimar (Kunst-H);20171;99999;285;16;16055000;
286Z;5101000;Kunstakademie Düsseldorf (Kunst-H);20171;99999;286;05;05111000;
287Z;5101500;Robert-Schumann-H Düsseldorf (Kunst-H);20171;99999;287;05;05111000;
288Z;5102500;KH für Medien Köln (Kunst-H);20171;99999;288;05;05315000;
289Z;5103500;Kunstakademie Münster (Kunst-H);20171;99999;289;05;05515000;
290Z;5070500;H für Bildende Künste - Städelschule Frankfurt a.M. (Kunst-H);20171;99999;290;06;06412000;
292Z;5071500;H für Gestaltung Offenbach (Kunst-H);20171;99999;292;06;06413000;
293Z;5131000;H für Kirchenmusik der Evang.-Luth. Landeskirche Sachsens, Dresden (Kirchl. Kunst-H);20171;99999;293;14;14612000;
294Z;5011500;Staatl. H für Gestaltung Karlsruhe (Kunst-H);20171;99999;294;08;08212000;
295Z;5011000;Staatl. Akademie der Bildenden Künste Karlsruhe (Kunst-H);20171;99999;295;08;08212000;
296Z;5013000;Staatl. Akademie der Bildenden Künste Stuttgart (Kunst-H);20171;99999;296;08;08111000;
298Z;5020500;Akademie der Bildenden Künste München (Kunst-H);20171;99999;298;09;09162000;
299Z;5022000;Akademie der Bildenden Künste Nürnberg (Kunst-H);20171;99999;299;09;09564000;
300Z;5141000;Evang. H für Kirchenmusik Halle (Kirchl. Kunst-H);20171;99999;300;15;15002000;
